date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-25,Japan,Sweden,True,0.695,0.1965,0.1085,0.6886,0.2354,0.076,2.0636,0.6782,"[[0.06689184610794618, 0.04127891305618176, 0.01482370867564561, 0.0033511712376529806, 0.0005681952932529299, 8.670353796465856e-05], [0.13057463222685226, 0.09264384481953213, 0.030589835000938113, 0.006915393270519032, 0.0011725136164792973, 0.00017891925552300877], [0.13723831936191908, 0.09307571781380827, 0.03156220976340338, 0.0071352164205480744, 0.0012097849077195538, 0.00018460665359443717], [0.09440052276941008, 0.0640229089048408, 0.021710329267190125, 0.004908018134470968, 0.0008321606403973338, 0.00012698322660210237], [0.048700640283474615, 0.033029018960969894, 0.011200223315075026, 0.0025320159111353454, 0.00042930647857798596, 6.550985375250352e-05], [0.0297212131794437, 0.02015707612739493, 0.0068353151594533895, 0.0015452483628666542, 0.0002619988011422969, 3.997960432140385e-05]]","[{""score"": ""2-0"", ""prob"": 0.13723831936191908}, {""score"": ""1-0"", ""prob"": 0.13057463222685226}, {""score"": ""3-0"", ""prob"": 0.09440052276941008}]",0.5011,0.2753,0.2236,48,0.5176,0.2663,0.2161,1401566,0.1875,-0.0399,-0.1476,0.1875,0.375,0.342,0.033,model_over_concentrated,,True
2026-06-25,Tunisia,Netherlands,True,0.0908,0.1808,0.7284,0.0844,0.2197,0.6959,0.627,2.1749,"[[0.06293394137552068, 0.12977853468348866, 0.14355625777455377, 0.10407236399461615, 0.056586127532859166, 0.037282792793487646], [0.03582162182257827, 0.08500259180254166, 0.09000492501203886, 0.06524985718053039, 0.03547759076664527, 0.02337505185519015], [0.011930024312228896, 0.025946326240338605, 0.028215024033103036, 0.020454728319133142, 0.011121625577529218, 0.007327684010413905], [0.002493240769065457, 0.005422490071841178, 0.005896622368772961, 0.004274807932549166, 0.002324294534735646, 0.0015314034606673556], [0.0003907944382492665, 0.0008499295326105604, 0.0009242457667000351, 0.0006700400480176011, 0.0003643135425578347, 0.0002400345616716369], [5.462075159505376e-05, 0.00011879337403571324, 0.00012918044243890252, 9.365049099845005e-05, 5.0919556583026383e-05, 3.354927011251726e-05]]","[{""score"": ""0-2"", ""prob"": 0.14355625777455377}, {""score"": ""0-1"", ""prob"": 0.12977853468348866}, {""score"": ""0-3"", ""prob"": 0.10407236399461615}]",0.044,0.1094,0.8466,48,0.0363,0.0944,0.8693,532574,0.0404,0.1103,-0.1507,0.1507,0.3014,0.3468,0.0454,model_under_concentrated,,True
2026-06-26,Egypt,Iran,True,0.2283,0.2587,0.5129,0.2219,0.2977,0.4804,0.9677,1.5794,"[[0.08153667853021779, 0.12044660152417959, 0.0976707995399518, 0.051421593127984416, 0.020304279162307752, 0.008573694162579013], [0.07254495530766743, 0.12291548175023527, 0.0945166211813786, 0.049760985485049126, 0.01964857327864717, 0.008296815497635042], [0.03666465086880101, 0.05790947042623187, 0.04573215188993135, 0.024077002731909797, 0.009507021372200436, 0.004014439172687402], [0.011826867850086744, 0.018679781145341297, 0.014751759640033902, 0.007766486869203524, 0.0030666672872273768, 0.0012949323248018715], [0.0028612328188519346, 0.004519134190007044, 0.0035688416707531597, 0.0018789190341029095, 0.0007419081026300846, 0.000313278453169507], [0.0006570970548137529, 0.0010378427602942407, 0.0008196031219470816, 0.00043150356566856285, 0.0001703830691332203, 7.194603233891676e-05]]","[{""score"": ""1-1"", ""prob"": 0.12291548175023527}, {""score"": ""0-1"", ""prob"": 0.12044660152417959}, {""score"": ""0-2"", ""prob"": 0.0976707995399518}]",0.3914,0.3565,0.2521,48,0.393,0.3632,0.2438,214783,-0.1695,-0.0588,0.2283,0.2283,0.4566,0.4732,0.0166,disagree_on_favorite,,True
2026-06-26,New Zealand,Belgium,True,0.1171,0.2033,0.6796,0.1108,0.2422,0.6471,0.7019,2.0155,"[[0.06857221031257277, 0.13059682433156525, 0.13414835825874594, 0.09012335441236823, 0.045409905398569025, 0.026789246920306764], [0.04383763501110975, 0.09596023073143062, 0.09415948724632899, 0.06325808940590984, 0.03187346802997347, 0.018803523102877247], [0.016270328688336097, 0.032792125475505855, 0.033045536872657044, 0.022200604390380515, 0.011186083249248024, 0.006599149317863498], [0.0038067450756473263, 0.007672325775654454, 0.0077316160706876295, 0.005194243033335927, 0.0026171915847884885, 0.0015439933421411008], [0.0006679939453844774, 0.0013463121546910875, 0.0013567162025890115, 0.0009114671006788874, 0.0004592553737664263, 0.0002709344029528471], [0.0001059483524805105, 0.0002135342029663276, 0.00021518435524918832, 0.00014456483973299163, 7.284100485427038e-05, 4.297202665006663e-05]]","[{""score"": ""0-2"", ""prob"": 0.13414835825874594}, {""score"": ""0-1"", ""prob"": 0.13059682433156525}, {""score"": ""1-1"", ""prob"": 0.09596023073143062}]",0.0645,0.133,0.8024,48,0.0647,0.1244,0.8109,186130,0.0463,0.1092,-0.1553,0.1553,0.3108,0.3277,0.0173,model_under_concentrated,,True
2026-06-26,Cape Verde,Saudi Arabia,True,0.2947,0.2727,0.4326,0.2883,0.3117,0.4001,1.1098,1.4009,"[[0.08462272948302264, 0.11036038051044683, 0.07968788669432865, 0.03721068635024203, 0.0130317972664467, 0.004709397876610843], [0.08672233422594171, 0.12967111064178163, 0.08843810274947476, 0.041296646696685334, 0.01446276810026587, 0.005226518490789761], [0.05001419385991851, 0.070063188697188, 0.04907457295189692, 0.022915635206763114, 0.008025434130280236, 0.002900211051420635], [0.0185020191441067, 0.025918851400530102, 0.01815442013897007, 0.008477303912613489, 0.0029688919176444, 0.0010728906387180112], [0.0051334134271115986, 0.007191224847325461, 0.005036971553047958, 0.0023520408984430787, 0.0008237235901106131, 0.0002976751438705362], [0.0013888587441624129, 0.0019456051323856974, 0.001362766136972568, 0.0006363509611709425, 0.00022286062230169741, 8.053680701050043e-05]]","[{""score"": ""1-1"", ""prob"": 0.12967111064178163}, {""score"": ""0-1"", ""prob"": 0.11036038051044683}, {""score"": ""1-2"", ""prob"": 0.08843810274947476}]",0.3971,0.2776,0.3253,48,0.397,0.2764,0.3266,455911,-0.1088,0.0341,0.0748,0.1088,0.2177,0.2175,0.0026,disagree_on_favorite,,False
2026-06-26,Uruguay,Spain,True,0.0852,0.1754,0.7394,0.0788,0.2143,0.7068,0.6101,2.214,"[[0.06152786891102448, 0.12926722609018573, 0.1454981944256086, 0.10737974811027945, 0.05943584222683816, 0.04020781364966959], [0.03405022805943727, 0.08234678090277657, 0.08876305043605065, 0.06550840053342662, 0.03625960227284735, 0.02452929539777702], [0.01104675622699594, 0.02445799219241115, 0.027075521980931667, 0.0199821224018919, 0.011060319057709926, 0.007482206542662254], [0.0022464053798114014, 0.004973637881693237, 0.005505923819566975, 0.004063450513551048, 0.0022491634397572625, 0.0015215388739385034], [0.0003426121451458364, 0.0007585579874139085, 0.0008397399631360267, 0.0006197401010758605, 0.00034303279265807286, 0.00023205860447441453], [4.6454111708643e-05, 0.00010285139620432791, 0.00011385870176063957, 8.402935007878719e-05, 4.6511146483388295e-05, 3.1464373017534466e-05]]","[{""score"": ""0-2"", ""prob"": 0.1454981944256086}, {""score"": ""0-1"", ""prob"": 0.12926722609018573}, {""score"": ""0-3"", ""prob"": 0.10737974811027945}]",0.1341,0.2268,0.6391,48,0.1256,0.2261,0.6482,244844,-0.0553,-0.0125,0.0677,0.0677,0.1355,0.1172,0.0183,model_over_concentrated,,False
2026-06-26,Norway,France,True,0.1806,0.2409,0.5785,0.1742,0.2799,0.546,0.86,1.7369,"[[0.07751037691314737, 0.12640561410904563, 0.11238785010945156, 0.06506962814422293, 0.028255210656917187, 0.013549653039802182], [0.061067181511333515, 0.11429274039369716, 0.09664923540068414, 0.055957381530310976, 0.02429839616485955, 0.011652181307553147], [0.02754971114578605, 0.047851688362876545, 0.04155731555697447, 0.02406059967630833, 0.010447843821683239, 0.005010214240366747], [0.007897231225489335, 0.013716871495746899, 0.011912565192693552, 0.006897063931532532, 0.002994914829814944, 0.0014361972848295239], [0.0016978289000604426, 0.002948995689619224, 0.002561087155803264, 0.0014828025334657515, 0.0006438779372278468, 0.0003087686287444133], [0.0003396187642651833, 0.000589891167417505, 0.0005122973551683405, 0.00029660678060492075, 0.000128795680984787, 6.176336151086818e-05]]","[{""score"": ""0-1"", ""prob"": 0.12640561410904563}, {""score"": ""1-1"", ""prob"": 0.11429274039369716}, {""score"": ""0-2"", ""prob"": 0.11238785010945156}]",0.2009,0.221,0.5782,48,0.2139,0.204,0.5821,960093,-0.0267,0.0589,-0.0322,0.0589,0.1178,0.1517,0.0339,model_under_concentrated,,False
2026-06-26,Senegal,Iraq,True,0.6149,0.2288,0.1563,0.6085,0.2677,0.1238,1.8311,0.8023,"[[0.07468814572684292, 0.054784899236081895, 0.02311918341575276, 0.006182626239713024, 0.0012400373274194878, 0.0002289585093021413], [0.1286919217600557, 0.10838128002728244, 0.042332663425431336, 0.01132077335883231, 0.002270585507827781, 0.00041923727747546197], [0.12043013767040582, 0.09661775450589281, 0.03875687044097321, 0.010364520227572106, 0.0020787916760079453, 0.0003838247710485808], [0.0735050252799432, 0.058971040180021285, 0.02365541380789504, 0.00632602715631856, 0.001268798970527529, 0.0002342690130954433], [0.0336480687844435, 0.02699491101064854, 0.010828633660095004, 0.0028958373400647715, 0.0005808124665129616, 0.00010724028509177413], [0.017345847934150456, 0.013916092016642541, 0.005582247052748276, 0.001492827254502684, 0.00029941346075262746, 5.528322262812507e-05]]","[{""score"": ""1-0"", ""prob"": 0.1286919217600557}, {""score"": ""2-0"", ""prob"": 0.12043013767040582}, {""score"": ""1-1"", ""prob"": 0.10838128002728244}]",0.779,0.1447,0.0763,48,0.7889,0.1457,0.0653,108234,-0.1705,0.123,0.0475,0.1705,0.341,0.3609,0.0219,model_under_concentrated,,True
2026-06-27,Algeria,Austria,True,0.3908,0.2762,0.3329,0.3844,0.3152,0.3004,1.3117,1.1901,"[[0.08538577239994752, 0.09405707908770984, 0.0580254325220008, 0.023019389738575417, 0.00684905240131797, 0.0020180022124930844], [0.10401922484984584, 0.13136066933529458, 0.07611348155607633, 0.030195137203585264, 0.008984081651208006, 0.002647066424235201], [0.0704873917238581, 0.08388959829632872, 0.049920024916579556, 0.019803876668707972, 0.005892327754715421, 0.0017361132239931442], [0.030820053418677544, 0.036680062030003235, 0.021827135278576947, 0.008659088127669964, 0.002576373614051862, 0.0007591017484937022], [0.010106868081295059, 0.012028549824845493, 0.007157806440383015, 0.002839588245412709, 0.0008448742087374639, 0.0002489334177356358], [0.003360531317666462, 0.0039994900564018394, 0.0023799689988255614, 0.0009441624399597609, 0.00028092048052012476, 8.27703042708716e-05]]","[{""score"": ""1-1"", ""prob"": 0.13136066933529458}, {""score"": ""1-0"", ""prob"": 0.10401922484984584}, {""score"": ""0-1"", ""prob"": 0.09405707908770984}]",0.2476,0.4125,0.3398,45,0.2438,0.4229,0.3333,305990,0.1368,-0.0973,-0.0394,0.1368,0.2735,0.2812,0.0207,disagree_on_favorite,,False
2026-06-27,Jordan,Argentina,True,0.0452,0.1257,0.8292,0.0388,0.1646,0.7966,0.4696,2.6047,"[[0.04775427849556519, 0.11888092016286365, 0.15681089409182253, 0.1361467739375439, 0.08865428719550597, 0.07700640019060734], [0.020181730353379963, 0.058069829832100836, 0.073638086164004, 0.06393425615119205, 0.04163187817479238, 0.03616205344186882], [0.005097109894921656, 0.013276279163213547, 0.017290149913698045, 0.015011700209221941, 0.00977512388396155, 0.008490814438123022], [0.0007978642466210553, 0.0020781714914645776, 0.0027064734171421733, 0.002349821590047569, 0.0015301262900128904, 0.0013290898969280183], [9.366886860784007e-05, 0.00024397630700076733, 0.00031773864285124123, 0.00027586789444717443, 0.00017963607094765752, 0.00015603449766121263], [9.534929192331853e-06, 2.4835325187905854e-05, 3.234388870370776e-05, 2.808169757023544e-05, 1.8285874937228105e-05, 1.5883376290040997e-05]]","[{""score"": ""0-2"", ""prob"": 0.15681089409182253}, {""score"": ""0-3"", ""prob"": 0.1361467739375439}, {""score"": ""0-1"", ""prob"": 0.11888092016286365}]",0.066,0.1355,0.7984,46,0.0538,0.1245,0.8217,227740,-0.0272,0.0291,-0.0018,0.0291,0.0581,0.0802,0.0465,model_under_concentrated,,False
2026-06-27,Colombia,Portugal,True,0.3425,0.2766,0.3809,0.3361,0.3156,0.3483,1.2101,1.2907,"[[0.0854765919267847, 0.10240400603118079, 0.06832012462299035, 0.02939426904219416, 0.009485013280780913, 0.003090577408203869], [0.09579009078805026, 0.13156226684266503, 0.08267347227698456, 0.035569699267561115, 0.011477715926934863, 0.0037398755796624566], [0.06005002150939361, 0.07750834024281102, 0.05002115449913368, 0.021521261579401665, 0.00694453233746912, 0.0022627922721217557], [0.024221968836097837, 0.03126401214702902, 0.020176692946464955, 0.008680884938704512, 0.002801168786145024, 0.000912727131818302], [0.007327688145021525, 0.009458063988348375, 0.00610390157422765, 0.0026261621457807417, 0.0008474163039896795, 0.0002761204024627891], [0.0022036927144639274, 0.0028443714158629388, 0.0018356571899241021, 0.0007897790234959532, 0.0002548477907713306, 8.303908506743751e-05]]","[{""score"": ""1-1"", ""prob"": 0.13156226684266503}, {""score"": ""0-1"", ""prob"": 0.10240400603118079}, {""score"": ""1-0"", ""prob"": 0.09579009078805026}]",0.2378,0.2638,0.4984,42,0.2438,0.2438,0.5124,276712,0.0983,0.0518,-0.1501,0.1501,0.3002,0.3282,0.04,model_under_concentrated,,True
2026-06-27,DR Congo,Uzbekistan,True,0.2435,0.2629,0.4935,0.2371,0.3019,0.461,1.0009,1.5351,"[[0.0824709912994475, 0.11827350077573472, 0.0933019979636562, 0.0477425577164045, 0.01832237144207851, 0.00745266753555931], [0.07596911870924336, 0.12494753184234256, 0.09338201375710986, 0.0477835017339021, 0.01833808470782724, 0.0074590589432378075], [0.039660989121503454, 0.06088348921404605, 0.04673104908605399, 0.023912240432494552, 0.009176905724636338, 0.003732727916093765], [0.013231667461924687, 0.02031190096479868, 0.015590375211250064, 0.007977582523296488, 0.003061591946328596, 0.001245309701184869], [0.0033107537349850095, 0.005082330112766524, 0.003900936379257809, 0.001996106024517117, 0.000766054391895442, 0.0003115944196961514], [0.0007912918943908558, 0.0012147102879788564, 0.0009323494238858254, 0.0004770824543228377, 0.00018309203265827446, 7.447311349000215e-05]]","[{""score"": ""1-1"", ""prob"": 0.12494753184234256}, {""score"": ""0-1"", ""prob"": 0.11827350077573472}, {""score"": ""1-2"", ""prob"": 0.09338201375710986}]",0.5203,0.2424,0.2373,42,0.5323,0.2338,0.2338,158719,-0.2832,0.0595,0.2237,0.2832,0.5664,0.5905,0.0241,disagree_on_favorite,,True
