date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-17,Portugal,DR Congo,True,0.7758,0.1564,0.0678,0.7694,0.1953,0.0353,2.3549,0.5538,"[[0.05646956731214555, 0.02828644757508483, 0.008363775563581602, 0.0015438470975781544, 0.0002137309737613128, 2.604149266786033e-05], [0.12653829623539228, 0.07305635753392337, 0.019696122924590748, 0.003635654971790097, 0.0005033219148449503, 6.132594506234701e-05], [0.15125605936345, 0.08375986172662427, 0.023191515321727713, 0.004280860162459487, 0.0005926444480763484, 7.220921599535581e-05], [0.11873257939009652, 0.0657495935965331, 0.01820481404647159, 0.003360378230374183, 0.00046521246340448086, 5.668259841586856e-05], [0.06990178840414835, 0.03870895589780269, 0.010717774901801449, 0.001978365577705249, 0.00027388593212508824, 3.3370916567435794e-05], [0.05188509769980837, 0.02873199676956872, 0.007955344356704912, 0.0014684558668470776, 0.00020329377361209193, 2.4769799256392223e-05]]","[{""score"": ""2-0"", ""prob"": 0.15125605936345}, {""score"": ""1-0"", ""prob"": 0.12653829623539228}, {""score"": ""3-0"", ""prob"": 0.11873257939009652}]",0.7416,0.1697,0.0886,46,0.7588,0.1658,0.0754,175081,0.0278,0.0256,-0.0533,0.0533,0.1067,0.0802,0.0343,model_over_concentrated,,False
2026-06-17,Uzbekistan,Colombia,True,0.1376,0.2176,0.6449,0.1312,0.2565,0.6123,0.7555,1.9134,"[[0.072033873942461, 0.12994807748028425, 0.12691178394255878, 0.0809454399310843, 0.03872077936002971, 0.021222243705372602], [0.04967043431972713, 0.10292412243103212, 0.09588008869480638, 0.061153154726319145, 0.029253010587669347, 0.016033110130221497], [0.019784793333330095, 0.0378567399470998, 0.03621803713784668, 0.023100179183441708, 0.011050121441068511, 0.0060563959215757645], [0.0049823787849011866, 0.009533413607116214, 0.009120741208975651, 0.0058172880935331885, 0.00278273771734641, 0.001525174311615727], [0.0009410294792319338, 0.0018005903664317898, 0.0017226483012695748, 0.0010987200735899556, 0.0005255799163502354, 0.00028806199812568756], [0.00016222151247881846, 0.00031039887595844687, 0.00029696265533477734, 0.00018940536514762236, 9.060329228837272e-05, 4.965822437545783e-05]]","[{""score"": ""0-1"", ""prob"": 0.12994807748028425}, {""score"": ""0-2"", ""prob"": 0.12691178394255878}, {""score"": ""1-1"", ""prob"": 0.10292412243103212}]",0.1081,0.2047,0.6871,48,0.0945,0.204,0.7015,59877,0.0231,0.0518,-0.0748,0.0748,0.1497,0.1784,0.0287,model_under_concentrated,,False
2026-06-17,England,Croatia,True,0.5338,0.2537,0.2125,0.5274,0.2926,0.18,1.6282,0.9327,"[[0.08039896851848496, 0.06886839216208283, 0.03359399962970269, 0.010444490944073289, 0.0024354213315607443, 0.0005355631550682646], [0.1225848903506104, 0.12045676403725473, 0.05469877145467066, 0.017006037667664824, 0.003965427048855683, 0.0008720202102020623], [0.10237638555176586, 0.0954875195185418, 0.04453110126257348, 0.013844873757018478, 0.003228314434964553, 0.0007099249078326938], [0.05556411439916863, 0.05182522736689436, 0.024168964273733502, 0.007514214778446565, 0.0017521465679227024, 0.00038530710555013], [0.02261779505345102, 0.021095852671422333, 0.0098381605917517, 0.0030587182335989897, 0.000713224576786852, 0.00015684218564818256], [0.009943608015303557, 0.00927450660939699, 0.004325214384726657, 0.0013447241462880518, 0.00031355954909349695, 6.895354788843734e-05]]","[{""score"": ""1-0"", ""prob"": 0.1225848903506104}, {""score"": ""1-1"", ""prob"": 0.12045676403725473}, {""score"": ""2-0"", ""prob"": 0.10237638555176586}]",0.5559,0.2538,0.1903,48,0.5622,0.2537,0.1841,167298,-0.0285,0.0388,-0.0103,0.0388,0.0776,0.0778,0.0126,model_under_concentrated,,False
2026-06-17,Ghana,Panama,True,0.1114,0.1988,0.6898,0.105,0.2377,0.6572,0.6862,2.047,"[[0.06747198672929958, 0.13060508175869726, 0.1362005015506327, 0.09293595823140237, 0.04756090598450247, 0.0286911109270735], [0.042144387183481284, 0.09378402029572167, 0.09346623218410618, 0.06377637197671757, 0.03263819612280498, 0.01968898796259492], [0.015306577916359525, 0.031333177257904604, 0.03207013358701052, 0.021882948752651333, 0.011198817853656848, 0.00675568554972557], [0.003501328676440854, 0.007167359853821485, 0.007335936157583367, 0.0050056515840064845, 0.0025616922546311586, 0.0015453405505478919], [0.0006006879477301929, 0.0012296322565216139, 0.0012585532071950024, 0.0008587695857521525, 0.0004394839232045216, 0.0002651186248519963], [9.28826761920613e-05, 0.00019013455347219712, 0.00019460651816986322, 0.00013278910898481224, 6.795615441406752e-05, 4.0994542137331454e-05]]","[{""score"": ""0-2"", ""prob"": 0.1362005015506327}, {""score"": ""0-1"", ""prob"": 0.13060508175869726}, {""score"": ""1-1"", ""prob"": 0.09378402029572167}]",0.4435,0.2834,0.2731,48,0.4372,0.2864,0.2764,72013,-0.3385,-0.0457,0.3841,0.3841,0.7683,0.7617,0.0126,disagree_on_favorite,,True
2026-06-18,Czech Republic,South Africa,True,0.5415,0.2517,0.2068,0.5351,0.2906,0.1743,1.6464,0.92,"[[0.07994757062465024, 0.06752354284616702, 0.032507252708028, 0.009969326698541978, 0.0022930453947062673, 0.0004962298821037097], [0.12331484384042973, 0.1194860546923284, 0.05352092339021039, 0.016413800799378975, 0.003775339245141453, 0.0008170078764437341], [0.10410061539244346, 0.09577675360830212, 0.04405923296977592, 0.013512088871613353, 0.0031079163214147863, 0.0006725732309200145], [0.05713146654107303, 0.052563247331028795, 0.024180150950585195, 0.007415570507036788, 0.0017056557894493726, 0.00036911496530420547], [0.023515743327949708, 0.0216354297824891, 0.009952732842526485, 0.0030523048546009855, 0.0007020608112989207, 0.00015193050884416753], [0.01049277297381951, 0.00965377320770682, 0.004440929837058777, 0.0013619446954989236, 0.0003132609760210965, 6.77917051086354e-05]]","[{""score"": ""1-0"", ""prob"": 0.12331484384042973}, {""score"": ""1-1"", ""prob"": 0.1194860546923284}, {""score"": ""2-0"", ""prob"": 0.10410061539244346}]",0.5401,0.254,0.2058,48,0.5477,0.2462,0.206,159971,-0.005,0.0366,-0.0315,0.0366,0.0731,0.0887,0.0156,model_under_concentrated,,False
2026-06-18,Mexico,South Korea,False,0.6094,0.2307,0.1599,0.603,0.2697,0.1274,1.8164,0.8109,"[[0.07514342371253072, 0.0557317700591091, 0.023762988534999325, 0.006423455809255919, 0.0013022599558350795, 0.00024343260649659345], [0.12839699406841862, 0.10932737775234101, 0.0431635771399389, 0.011667696170430964, 0.0023654515498819383, 0.0004421759524655851], [0.11922186907763864, 0.09668183019856788, 0.03920160102697935, 0.010596720672486343, 0.002148327225208586, 0.0004015887102239596], [0.07218567837291734, 0.05853828289400492, 0.02373552927268875, 0.006416033200868639, 0.0013007551325814235, 0.0002431513085534963], [0.032779884696101484, 0.02658253280741041, 0.010778424893927257, 0.002913553398283775, 0.0005906795395564008, 0.00011041624928581635], [0.01671206894294071, 0.013552491873415914, 0.005495131590412324, 0.001485408069993868, 0.0003011443536110138, 5.629318063784864e-05]]","[{""score"": ""1-0"", ""prob"": 0.12839699406841862}, {""score"": ""2-0"", ""prob"": 0.11922186907763864}, {""score"": ""1-1"", ""prob"": 0.10932737775234101}]",0.4819,0.2855,0.2326,47,0.4925,0.2836,0.2239,228407,0.1211,-0.0158,-0.1052,0.1211,0.2421,0.2209,0.0212,model_over_concentrated,,False
2026-06-18,Switzerland,Bosnia and Herzegovina,True,0.7717,0.1586,0.0697,0.7653,0.1975,0.0372,2.338,0.5602,"[[0.057074388961745735, 0.028929707791510304, 0.00864862094056565, 0.0016148765560570775, 0.00022614816072042516, 2.7904705935527237e-05], [0.12693442374618172, 0.07414505515346906, 0.020220666893565272, 0.003775617076833334, 0.0005287393976387057, 6.524181917126382e-05], [0.1506664805932239, 0.08439765216870958, 0.023638183036946966, 0.004413738083386865, 0.0006181021984099906, 7.626840753330922e-05], [0.11742052045205949, 0.06577452531951862, 0.018422198114742366, 0.0034398057275233764, 0.00048171219998038075, 5.943907411489446e-05], [0.06863294295260423, 0.038445573453511, 0.010767876580711492, 0.0020105854526640573, 0.0002815634423484373, 3.474246722104028e-05], [0.05038772167260853, 0.02822529198634392, 0.007905369416091792, 0.0014760961111312514, 0.0002067132743532789, 2.550661086706435e-05]]","[{""score"": ""2-0"", ""prob"": 0.1506664805932239}, {""score"": ""1-0"", ""prob"": 0.12693442374618172}, {""score"": ""3-0"", ""prob"": 0.11742052045205949}]",0.6057,0.2362,0.1582,48,0.6119,0.2338,0.1542,48050,0.1596,-0.0387,-0.121,0.1596,0.3193,0.3067,0.0126,model_over_concentrated,,True
2026-06-18,Canada,Qatar,False,0.8672,0.1015,0.0312,0.8597,0.1403,0.0,2.8343,0.4076,"[[0.0403162646917021, 0.01471518003965474, 0.003247214378218103, 0.0004411531236052814, 4.4949929955076974e-05, 3.9281812125901075e-06], [0.1095938265901064, 0.04638331607985287, 0.009203669335300408, 0.0012503724740606605, 0.00012740282708974143, 1.113375242864561e-05], [0.157040528795421, 0.06400463142388063, 0.0130431070091578, 0.0017719826067552073, 0.0001805506745692409, 1.577835090003864e-05], [0.1483681016944855, 0.060470031124177384, 0.012322812728603135, 0.0016741264030154098, 0.00017057992004340585, 1.4907005146154785e-05], [0.10513095139807176, 0.04284796954702875, 0.008731722056577794, 0.001186255667488825, 0.00012086984384620461, 1.0562834029772135e-05], [0.1048168046948413, 0.04271993352914519, 0.008705630390316615, 0.001182710961556135, 0.00012050866702378156, 1.0531270732350246e-05]]","[{""score"": ""2-0"", ""prob"": 0.157040528795421}, {""score"": ""3-0"", ""prob"": 0.1483681016944855}, {""score"": ""1-0"", ""prob"": 0.1095938265901064}]",0.7479,0.1692,0.0829,48,0.7612,0.1642,0.0746,100526,0.1118,-0.0289,-0.0829,0.1118,0.2236,0.197,0.0266,model_over_concentrated,,False
2026-06-19,Scotland,Morocco,True,0.1397,0.2189,0.6414,0.1333,0.2578,0.6089,0.7609,1.9037,"[[0.07235559433613181, 0.12983441338488544, 0.12617324430023294, 0.08006427940864053, 0.03810408977420396, 0.02073516891541253], [0.05025705277067446, 0.1035802053348993, 0.0959995311747293, 0.060917299303033245, 0.028991683414742973, 0.015776454871619307], [0.020155119919277202, 0.03836879589681805, 0.036520856845997755, 0.02317461283473971, 0.011029232192677959, 0.006001796496850209], [0.0051117072502232215, 0.00973102878839797, 0.009262357627825315, 0.005877505910304866, 0.0027972151190122562, 0.0015221654244771052], [0.0009723168771744659, 0.0018509752339234138, 0.0017618275466708161, 0.001117982292908604, 0.0005320687074136395, 0.00028953675545599633], [0.0001689718550931723, 0.0003216674793473092, 0.00030617515328987054, 0.00019428598477385975, 9.246433815894475e-05, 5.03164799825637e-05]]","[{""score"": ""0-1"", ""prob"": 0.12983441338488544}, {""score"": ""0-2"", ""prob"": 0.12617324430023294}, {""score"": ""1-1"", ""prob"": 0.1035802053348993}]",0.1952,0.2684,0.5364,44,0.1859,0.2563,0.5578,68592,-0.0619,-0.0106,0.0725,0.0725,0.145,0.1052,0.0428,model_over_concentrated,,False
2026-06-19,Brazil,Haiti,True,0.7663,0.1615,0.0722,0.7599,0.2004,0.0397,2.3162,0.5686,"[[0.05785684839321235, 0.029779449390185755, 0.009030548437492247, 0.001711490310134936, 0.00024327418500336476, 3.051402311593736e-05], [0.12741949695986368, 0.07556254793054205, 0.020916437990735014, 0.003964131435811477, 0.00056346848041297, 7.06761806074313e-05], [0.14986429756689687, 0.08520787908828807, 0.024223189834401384, 0.004590834650752367, 0.000652549156447714, 8.184962183248323e-05], [0.11570457426738281, 0.06578579110702559, 0.018701811656884552, 0.00354441035937957, 0.000503808602590082, 6.319300728611721e-05], [0.0669983547970473, 0.0380930468920573, 0.010829222791485828, 0.0020523792106548135, 0.00029172872135661354, 3.6591703911927325e-05], [0.04849290224695292, 0.02757145910255305, 0.007838109515207683, 0.0014854965429740444, 0.0002111510410998673, 2.6484798413717734e-05]]","[{""score"": ""2-0"", ""prob"": 0.14986429756689687}, {""score"": ""1-0"", ""prob"": 0.12741949695986368}, {""score"": ""3-0"", ""prob"": 0.11570457426738281}]",0.8626,0.0927,0.0447,44,0.8846,0.073,0.0425,194313,-0.1027,0.1077,-0.005,0.1077,0.2154,0.2549,0.0439,model_under_concentrated,,False
