date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-15,Spain,Cape Verde,True,0.9386,0.0507,0.0107,0.9122,0.0878,0.0,0.8734,0.0913,0.0353,40.0,,,,,0.0388,-0.0035,-0.0353,0.0388,0.0776,,,model_over_concentrated,,False
2026-06-15,Saudi Arabia,Uruguay,True,0.1053,0.1938,0.701,0.0989,0.2327,0.6685,0.1491,0.2238,0.6272,42.0,,,,,-0.0502,0.0089,0.0413,0.0502,0.1004,,,model_over_concentrated,,False
2026-06-16,France,Senegal,True,0.6574,0.2125,0.13,0.651,0.2515,0.0975,0.6539,0.2086,0.1376,40.0,,,,,-0.0029,0.0429,-0.0401,0.0429,0.0859,,,model_under_concentrated,,False
2026-06-16,Iraq,Norway,True,0.124,0.2083,0.6677,0.1176,0.2472,0.6352,0.0849,0.1622,0.7529,40.0,,,,,0.0327,0.085,-0.1177,0.1177,0.2354,,,model_under_concentrated,,False
2026-06-16,Argentina,Algeria,True,0.7703,0.1593,0.0703,0.7639,0.1983,0.0378,0.6633,0.2063,0.1304,43.0,,,,,0.1006,-0.008,-0.0926,0.1006,0.2012,,,model_over_concentrated,,False
2026-06-16,Austria,Jordan,True,0.417,0.2744,0.3087,0.4106,0.3133,0.2761,0.7053,0.1818,0.1129,40.0,,,,,-0.2947,0.1315,0.1632,0.2947,0.5894,,,model_under_concentrated,,True
2026-06-17,Portugal,DR Congo,True,0.7615,0.164,0.0745,0.7551,0.203,0.042,0.74,0.1697,0.0903,37.0,,,,,0.0151,0.0333,-0.0483,0.0483,0.0967,,,model_over_concentrated,,False
2026-06-17,Uzbekistan,Colombia,True,0.1636,0.2327,0.6037,0.1572,0.2716,0.5711,0.1219,0.2068,0.6713,37.0,,,,,0.0353,0.0648,-0.1002,0.1002,0.2003,,,model_under_concentrated,,False
2026-06-17,England,Croatia,True,0.494,0.2628,0.2432,0.4876,0.3018,0.2106,0.5617,0.2461,0.1922,39.0,,,,,-0.0741,0.0557,0.0184,0.0741,0.1482,,,model_under_concentrated,,False
2026-06-17,Ghana,Panama,True,0.1035,0.1923,0.7042,0.0971,0.2312,0.6716,0.4941,0.2622,0.2437,40.0,,,,,-0.397,-0.031,0.4279,0.4279,0.8559,,,disagree_on_favorite,,True
2026-06-18,Czech Republic,South Africa,True,0.5195,0.2572,0.2233,0.5131,0.2961,0.1907,0.4652,0.2968,0.238,22.0,,,,,0.0479,-0.0007,-0.0473,0.0479,0.0959,,,model_over_concentrated,,False
2026-06-18,Mexico,South Korea,True,0.497,0.2622,0.2408,0.4906,0.3012,0.2082,0.5063,0.2806,0.2131,23.0,,,,,-0.0157,0.0206,-0.0049,0.0206,0.0412,,,model_under_concentrated,host advantage not modeled in v1,False
2026-06-18,Switzerland,Bosnia and Herzegovina,True,0.7644,0.1625,0.0731,0.758,0.2014,0.0406,0.6099,0.2334,0.1566,24.0,,,,,0.1481,-0.032,-0.116,0.1481,0.2961,,,model_over_concentrated,,False
2026-06-18,Canada,Qatar,True,0.8051,0.1399,0.055,0.7987,0.1789,0.0224,0.6111,0.2391,0.1499,24.0,,,,,0.1876,-0.0602,-0.1275,0.1876,0.3753,,,model_over_concentrated,host advantage not modeled in v1,False
2026-06-19,Scotland,Morocco,True,0.1247,0.2088,0.6664,0.1183,0.2478,0.6339,0.2559,0.2945,0.4496,24.0,,,,,-0.1376,-0.0467,0.1843,0.1843,0.3686,,,model_over_concentrated,,True
2026-06-19,Brazil,Haiti,True,0.762,0.1637,0.0742,0.7556,0.2027,0.0417,0.8999,0.0743,0.0258,20.0,,,,,-0.1443,0.1284,0.0159,0.1443,0.2886,,,model_under_concentrated,,False
2026-06-19,USA,Australia,True,0.2463,0.2636,0.49,0.2399,0.3026,0.4575,0.5469,0.256,0.1971,24.0,,,,,-0.307,0.0466,0.2604,0.307,0.614,,,disagree_on_favorite,host advantage not modeled in v1,False
2026-06-19,Turkey,Paraguay,True,0.4918,0.2633,0.2449,0.4854,0.3022,0.2124,0.4197,0.3024,0.2779,22.0,,,,,0.0657,-0.0002,-0.0655,0.0657,0.1314,,,model_over_concentrated,,False
2026-06-20,Germany,Ivory Coast,True,0.619,0.2273,0.1537,0.6126,0.2662,0.1211,0.6107,0.2244,0.1648,23.0,,,,,0.0019,0.0418,-0.0437,0.0437,0.0874,,,model_over_concentrated,,False
2026-06-20,Ecuador,Curaçao,True,0.8231,0.1293,0.0476,0.8167,0.1683,0.015,0.7649,0.1601,0.075,24.0,,,,,0.0518,0.0082,-0.06,0.06,0.12,,,model_over_concentrated,,False
2026-06-20,Netherlands,Sweden,True,0.6842,0.2012,0.1145,0.6778,0.2402,0.082,0.5642,0.2445,0.1913,23.0,,,,,0.1136,-0.0043,-0.1093,0.1136,0.2272,,,model_over_concentrated,,False
2026-06-20,Tunisia,Japan,True,0.0945,0.1843,0.7212,0.0881,0.2232,0.6887,0.2059,0.2833,0.5108,23.0,,,,,-0.1178,-0.0601,0.1779,0.1779,0.3558,,,model_over_concentrated,,True
2026-06-21,Belgium,Iran,True,0.3606,0.277,0.3624,0.3542,0.3159,0.3299,0.6691,0.208,0.123,8.0,,,,,-0.3149,0.1079,0.2069,0.3149,0.6297,,,model_under_concentrated,,True
2026-06-21,New Zealand,Egypt,True,0.269,0.2686,0.4624,0.2626,0.3075,0.4298,0.1924,0.2599,0.5476,23.0,,,,,0.0702,0.0476,-0.1178,0.1178,0.2356,,,model_under_concentrated,,False
2026-06-21,Spain,Saudi Arabia,True,0.9241,0.0617,0.0142,0.9012,0.0988,0.0,0.8395,0.1178,0.0427,21.0,,,,,0.0617,-0.019,-0.0427,0.0617,0.1234,,,model_over_concentrated,,False
2026-06-21,Uruguay,Cape Verde,True,0.747,0.1715,0.0815,0.7406,0.2105,0.0489,0.6563,0.2132,0.1304,24.0,,,,,0.0843,-0.0027,-0.0815,0.0843,0.1685,,,model_over_concentrated,,False
2026-06-22,France,Iraq,True,0.8514,0.1118,0.0368,0.845,0.1507,0.0042,0.8347,0.1228,0.0425,17.0,,,,,0.0103,0.0279,-0.0383,0.0383,0.0765,,,model_over_concentrated,,False
2026-06-22,Norway,Senegal,True,0.4038,0.2754,0.3208,0.3974,0.3144,0.2882,0.4544,0.2789,0.2668,23.0,,,,,-0.057,0.0355,0.0214,0.057,0.1139,,,model_under_concentrated,,False
2026-06-22,Argentina,Austria,True,0.7699,0.1596,0.0706,0.7635,0.1985,0.038,0.5641,0.2555,0.1804,23.0,,,,,0.1994,-0.057,-0.1424,0.1994,0.3988,,,model_over_concentrated,,True
2026-06-22,Jordan,Algeria,True,0.3092,0.2744,0.4164,0.3028,0.3133,0.3838,0.1978,0.2591,0.5431,24.0,,,,,0.105,0.0542,-0.1593,0.1593,0.3185,,,model_under_concentrated,,True
2026-06-23,Portugal,Uzbekistan,True,0.6286,0.2238,0.1476,0.6222,0.2627,0.1151,0.7841,0.1457,0.0702,24.0,,,,,-0.1619,0.117,0.0449,0.1619,0.3238,,,model_under_concentrated,,True
2026-06-23,Colombia,DR Congo,True,0.7416,0.1743,0.0841,0.7352,0.2132,0.0516,0.6286,0.235,0.1364,23.0,,,,,0.1066,-0.0218,-0.0848,0.1066,0.2132,,,model_over_concentrated,,False
2026-06-23,England,Ghana,True,0.8835,0.0906,0.0258,0.8713,0.1287,0.0,0.7074,0.1874,0.1053,24.0,,,,,0.1639,-0.0587,-0.1053,0.1639,0.3279,,,model_over_concentrated,,True
2026-06-23,Panama,Croatia,True,0.2289,0.2589,0.5121,0.2225,0.2979,0.4796,0.1266,0.2345,0.6388,24.0,,,,,0.0959,0.0634,-0.1592,0.1592,0.3185,,,model_under_concentrated,,True
2026-06-24,Mexico,Czech Republic,True,0.6298,0.2233,0.1469,0.6234,0.2623,0.1143,,,,,,,,,,,,,0.0,,,,host advantage not modeled in v1,False
2026-06-24,South Africa,South Korea,True,0.1342,0.2153,0.6505,0.1278,0.2543,0.6179,,,,,,,,,,,,,0.0,,,,,False
2026-06-24,Canada,Switzerland,True,0.3284,0.276,0.3956,0.322,0.3149,0.3631,,,,,,,,,,,,,0.0,,,,host advantage not modeled in v1,False
2026-06-24,Bosnia and Herzegovina,Qatar,True,0.4548,0.2698,0.2754,0.4484,0.3087,0.2429,,,,,,,,,,,,,0.0,,,,,False
2026-06-24,Scotland,Brazil,True,0.1188,0.2045,0.6767,0.1124,0.2434,0.6442,0.1256,0.1976,0.6768,13.0,,,,,-0.0132,0.0458,-0.0326,0.0458,0.0916,,,model_under_concentrated,,False
2026-06-24,Morocco,Haiti,True,0.7534,0.1682,0.0783,0.747,0.2072,0.0458,,,,,,,,,,,,,0.0,,,,,False
2026-06-25,USA,Turkey,True,0.2457,0.2635,0.4908,0.2393,0.3024,0.4583,,,,,,,,,,,,,0.0,,,,host advantage not modeled in v1,False
2026-06-25,Paraguay,Australia,True,0.2456,0.2635,0.491,0.2392,0.3024,0.4584,,,,,,,,,,,,,0.0,,,,,False
2026-06-25,Curaçao,Ivory Coast,True,0.1409,0.2197,0.6394,0.1345,0.2586,0.6069,,,,,,,,,,,,,0.0,,,,,False
2026-06-25,Ecuador,Germany,True,0.341,0.2766,0.3824,0.3346,0.3155,0.3499,,,,,,,,,,,,,0.0,,,,,False
2026-06-25,Japan,Sweden,True,0.6846,0.2011,0.1143,0.6782,0.24,0.0818,,,,,,,,,,,,,0.0,,,,,False
2026-06-25,Tunisia,Netherlands,True,0.0947,0.1845,0.7208,0.0883,0.2234,0.6883,,,,,,,,,,,,,0.0,,,,,False
2026-06-26,Egypt,Iran,True,0.2328,0.2601,0.5071,0.2265,0.299,0.4746,,,,,,,,,,,,,0.0,,,,,False
2026-06-26,New Zealand,Belgium,True,0.1616,0.2316,0.6068,0.1552,0.2705,0.5743,,,,,,,,,,,,,0.0,,,,,False
2026-06-26,Cape Verde,Saudi Arabia,True,0.3082,0.2743,0.4175,0.3018,0.3132,0.3849,,,,,,,,,,,,,0.0,,,,,False
2026-06-26,Uruguay,Spain,True,0.0829,0.1731,0.744,0.0766,0.212,0.7115,,,,,,,,,,,,,0.0,,,,,False
2026-06-26,Norway,France,True,0.1548,0.2279,0.6173,0.1484,0.2669,0.5847,,,,,,,,,,,,,0.0,,,,,False
2026-06-26,Senegal,Iraq,True,0.628,0.224,0.148,0.6216,0.2629,0.1154,,,,,,,,,,,,,0.0,,,,,False
2026-06-27,Algeria,Austria,True,0.3609,0.277,0.3621,0.3545,0.3159,0.3296,,,,,,,,,,,,,0.0,,,,,False
2026-06-27,Jordan,Argentina,True,0.0537,0.1381,0.8082,0.0473,0.1771,0.7757,,,,,,,,,,,,,0.0,,,,,False
2026-06-27,Colombia,Portugal,True,0.3366,0.2764,0.387,0.3302,0.3153,0.3545,0.2808,0.2884,0.4308,11.0,,,,,0.0494,0.0269,-0.0763,0.0763,0.1526,,,model_under_concentrated,,False
2026-06-27,DR Congo,Uzbekistan,True,0.2241,0.2575,0.5184,0.2177,0.2964,0.4859,,,,,,,,,,,,,0.0,,,,,False
2026-06-27,Panama,England,True,0.1394,0.2187,0.6419,0.133,0.2577,0.6093,,,,,,,,,,,,,0.0,,,,,False
2026-06-27,Croatia,Ghana,True,0.8147,0.1344,0.051,0.8083,0.1733,0.0185,,,,,,,,,,,,,0.0,,,,,False
