date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-24,Canada,Switzerland,False,0.4139,0.2746,0.3115,0.4075,0.3136,0.279,1.3607,1.1452,"[[0.08503969380661595, 0.09002181133481643, 0.053512134236900544, 0.020427260135502168, 0.00584829444658557, 0.0016438110218013851], [0.10760471998526118, 0.13059343473759985, 0.07281150484918911, 0.02779443525513758, 0.007957505816753887, 0.002236658206439244], [0.07554218423314125, 0.08651046368490638, 0.04953563630010952, 0.01890930614354375, 0.005413706457670013, 0.0015216590794451025], [0.034262260899926344, 0.03923693903525633, 0.02246695554261762, 0.008576341644122664, 0.0024553939626083938, 0.0006901505550830682], [0.011654771442188615, 0.013346975492442893, 0.0076424387933950975, 0.002917358605269061, 0.0008352354655845894, 0.00023476404559776313], [0.004058538600405328, 0.0046478144598064396, 0.0026613248486325103, 0.001015911171612448, 0.00029085386996366566, 8.175183406830625e-05]]","[{""score"": ""1-1"", ""prob"": 0.13059343473759985}, {""score"": ""1-0"", ""prob"": 0.10760471998526118}, {""score"": ""0-1"", ""prob"": 0.09002181133481643}]",0.3002,0.3122,0.3876,48,0.2935,0.3134,0.393,151015,0.1073,0.0014,-0.1086,0.1086,0.2173,0.2282,0.0133,disagree_on_favorite,,False
2026-06-24,Bosnia and Herzegovina,Qatar,True,0.4706,0.2672,0.2622,0.4642,0.3062,0.2296,1.4838,1.0409,"[[0.08342106439188307, 0.08001816539397553, 0.04338393684392604, 0.015052927820532285, 0.003917186621144756, 0.0009810872164217903], [0.11548547776919717, 0.12702568816088652, 0.06437309525040324, 0.022335537687014566, 0.005812322389821578, 0.0014557374324712764], [0.08815628393749424, 0.09176277734854103, 0.04775840660824738, 0.016570737922744095, 0.0043121626348948975, 0.001080011764920901], [0.04360210464720595, 0.045385876558796695, 0.023621311490319652, 0.008195888219394574, 0.002132795962631214, 0.0005341738999307601], [0.01617420317149943, 0.01683589346244119, 0.008762326826032845, 0.003040265196003129, 0.0007911607823078218, 0.0001981518382265973], [0.006293976442991045, 0.00655146443541851, 0.0034097431597754895, 0.001183078839878039, 0.0003078697153525472, 7.710815727424534e-05]]","[{""score"": ""1-1"", ""prob"": 0.12702568816088652}, {""score"": ""1-0"", ""prob"": 0.11548547776919717}, {""score"": ""2-1"", ""prob"": 0.09176277734854103}]",0.6667,0.1956,0.1378,49,0.6716,0.194,0.1343,120133,-0.2025,0.1106,0.0918,0.2025,0.4049,0.4149,0.01,model_under_concentrated,,True
2026-06-24,Scotland,Brazil,True,0.1248,0.2089,0.6663,0.1184,0.2478,0.6338,0.7224,1.9754,"[[0.06994867495112428, 0.1304578458998781, 0.13141888024326895, 0.08653661774515824, 0.04273693131216884, 0.024502028138421325], [0.04605904579959181, 0.09870821686466803, 0.09493279696904165, 0.06251128565074988, 0.030871792666532054, 0.017699481674845835], [0.017573083481622436, 0.034714537326096355, 0.03428820852712629, 0.02257807697787151, 0.011150397948366116, 0.006392769810491035], [0.004231411202593241, 0.008358890589013667, 0.008256235158176124, 0.005436560291601002, 0.0026848969813084277, 0.0015393108340946776], [0.0007641590383450383, 0.001509548821494222, 0.0014910100712868118, 0.0009817993301593098, 0.0004848709324290575, 0.00027798723177151864], [0.00012519863246871144, 0.00024732213925669224, 0.00024428477915600756, 0.00016085648055783495, 7.94405020654051e-05, 4.55449971997087e-05]]","[{""score"": ""0-2"", ""prob"": 0.13141888024326895}, {""score"": ""0-1"", ""prob"": 0.1304578458998781}, {""score"": ""1-1"", ""prob"": 0.09870821686466803}]",0.1232,0.1859,0.6909,48,0.1144,0.1841,0.7015,272847,-0.0048,0.0619,-0.0571,0.0619,0.1238,0.1354,0.0212,model_under_concentrated,,False
2026-06-24,Morocco,Haiti,True,0.7464,0.1718,0.0818,0.74,0.2108,0.0492,2.2398,0.5993,"[[0.060602505332008574, 0.032927191933158614, 0.010501020565522367, 0.0020976152615010545, 0.0003142544401633068, 4.1773675365341276e-05], [0.1288698782883338, 0.08061610446412125, 0.023519980042653908, 0.004698197549450935, 0.0007038609356907473, 9.35638593192542e-05], [0.14669362107749515, 0.08790767804434822, 0.026339795153963688, 0.005261465393294117, 0.0007882469640428979, 0.00010478124912581141], [0.10952049909813348, 0.06563129809774715, 0.019665118975287613, 0.00392817568772615, 0.0005885000334742623, 7.822899602650316e-05], [0.06132546681955424, 0.03674992377647282, 0.011011387011129314, 0.002199562728281387, 0.000329527710093749, 4.38039430029599e-05], [0.0422057167322516, 0.025292214691255796, 0.007578311346383918, 0.0015137939629195226, 0.0002267891939341847, 3.0146966766327473e-05]]","[{""score"": ""2-0"", ""prob"": 0.14669362107749515}, {""score"": ""1-0"", ""prob"": 0.1288698782883338}, {""score"": ""3-0"", ""prob"": 0.10952049909813348}]",0.8044,0.1361,0.0595,48,0.8209,0.1244,0.0547,182220,-0.0644,0.0747,-0.0103,0.0747,0.1494,0.1728,0.033,model_under_concentrated,,False
2026-06-25,USA,Turkey,False,0.317,0.2751,0.4078,0.3107,0.3141,0.3753,1.1569,1.3477,"[[0.08514874933761479, 0.10668293175379545, 0.07420833325229438, 0.033337851918107425, 0.011232691011281699, 0.003864604845782493], [0.09108548651108785, 0.13083503692163823, 0.08584792701979169, 0.03856690149247924, 0.012994541123756705, 0.004470768985379564], [0.054675727052652674, 0.07368867667998075, 0.04965659684431478, 0.022308064334563713, 0.007516368911394846, 0.0025860050533296846], [0.021083875714299934, 0.028415587399062647, 0.019148415077359936, 0.008602363081584831, 0.0028984376887767095, 0.000997206842598527], [0.006097721590989975, 0.00821814466902819, 0.005537962072659306, 0.002487911416615775, 0.0008382645731024536, 0.00028840474005791125], [0.0017352382253598094, 0.002338650356275032, 0.0015759465786812214, 0.0007079888655132704, 0.00023854626822608752, 8.20717905623825e-05]]","[{""score"": ""1-1"", ""prob"": 0.13083503692163823}, {""score"": ""0-1"", ""prob"": 0.10668293175379545}, {""score"": ""1-0"", ""prob"": 0.09108548651108785}]",0.4898,0.236,0.2742,48,0.5025,0.2239,0.2736,1227280,-0.1791,0.0781,0.1011,0.1791,0.3583,0.3837,0.0254,disagree_on_favorite,,True
2026-06-25,Paraguay,Australia,True,0.262,0.2672,0.4707,0.2556,0.3062,0.4382,1.0406,1.4842,"[[0.08341508618189422, 0.1155055041933312, 0.08819169398566963, 0.043629912635169715, 0.01618833807236304, 0.0063014045769130625], [0.07999023899714185, 0.12701257453326514, 0.09177495778898503, 0.04540261343750173, 0.016846076723578386, 0.0065574331654348755], [0.043357564148546114, 0.06434914617409035, 0.04775190551696731, 0.02362366989125641, 0.008765269779644036, 0.0034119321489598812], [0.015039733107642408, 0.02232122590760071, 0.016564028179627974, 0.008194503016135375, 0.003040468732299629, 0.0011835201056483273], [0.003912700869924792, 0.005807036561179225, 0.004309257817544384, 0.0021318622378705405, 0.0007910010482701143, 0.00030790175023721536], [0.0009796484274105992, 0.001453945605400811, 0.0010789369759169275, 0.0005337682481272993, 0.00019804808974135753, 7.709136871039594e-05]]","[{""score"": ""1-1"", ""prob"": 0.12701257453326514}, {""score"": ""0-1"", ""prob"": 0.1155055041933312}, {""score"": ""1-2"", ""prob"": 0.09177495778898503}]",0.3328,0.4214,0.2458,47,0.3333,0.4229,0.2438,341917,-0.0772,-0.1152,0.1924,0.1924,0.3848,0.3888,0.004,disagree_on_favorite,,True
2026-06-25,Curaçao,Ivory Coast,True,0.124,0.2083,0.6677,0.1176,0.2472,0.6352,0.7202,1.9796,"[[0.06980704796112512, 0.13047904846577085, 0.13170836039149042, 0.08690929929943253, 0.04301108685659991, 0.024732760504235687], [0.04582487711614135, 0.0984241788291079, 0.09485834007206624, 0.06259338316767328, 0.030977230995703275, 0.017812905724877117], [0.01743369237027127, 0.03451147634664577, 0.03415920088323084, 0.022540347511470188, 0.011155133598000602, 0.006414561170982506], [0.004185335728765743, 0.008285227933262132, 0.008200656572698707, 0.0054112989821607305, 0.0026780316077207812, 0.0015399544447077316], [0.0007535854191316032, 0.0014917864107712705, 0.0014765590196306533, 0.000974324707929841, 0.00048218965032635305, 0.00027727458222350995], [0.00012305008883924378, 0.00024358811319108672, 0.00024110169057054014, 0.00015909376538520835, 7.873490888185546e-05, 4.527510897806896e-05]]","[{""score"": ""0-2"", ""prob"": 0.13170836039149042}, {""score"": ""0-1"", ""prob"": 0.13047904846577085}, {""score"": ""1-1"", ""prob"": 0.0984241788291079}]",0.0506,0.1119,0.8375,48,0.05,0.105,0.845,279424,0.067,0.1353,-0.2023,0.2023,0.4046,0.4196,0.015,model_under_concentrated,,True
2026-06-25,Ecuador,Germany,True,0.336,0.2764,0.3876,0.3296,0.3153,0.3551,1.1966,1.3049,"[[0.08541912465102168, 0.10350057909323981, 0.0697845026837304, 0.030354388442750804, 0.009902509106239752, 0.0032711393503151494], [0.09461899420076539, 0.13143469094358662, 0.08350131661744337, 0.03632083489330252, 0.011848942335158593, 0.003914113192557354], [0.05867595274795089, 0.07656740078947498, 0.0499571510056207, 0.02173002183579805, 0.007088982850490215, 0.0023417348580205754], [0.023403091516569004, 0.03053915282056462, 0.019925569541475025, 0.008667088745277924, 0.0028274634946631435, 0.0009340084416730519], [0.007000798455957299, 0.009135479120828417, 0.005960532880079884, 0.0025926720605535633, 0.0008458071470471831, 0.0002793991918412325], [0.002076415200040676, 0.002709554892270999, 0.0017678756431001572, 0.0007689785256813334, 0.00025086378753516885, 8.28689373744992e-05]]","[{""score"": ""1-1"", ""prob"": 0.13143469094358662}, {""score"": ""0-1"", ""prob"": 0.10350057909323981}, {""score"": ""1-0"", ""prob"": 0.09461899420076539}]",0.2634,0.2502,0.4865,48,0.2637,0.2338,0.5025,731603,0.0662,0.0651,-0.1314,0.1314,0.2627,0.2948,0.0327,model_under_concentrated,,False
2026-06-25,Japan,Sweden,True,0.6958,0.1961,0.1081,0.6894,0.235,0.0755,2.0661,0.677,"[[0.06680212709084035, 0.04114668693752376, 0.014750515331214749, 0.0033285797784737285, 0.0005633418439736535, 8.578802014724825e-05], [0.13056784057385168, 0.0924679702785109, 0.03047641770777816, 0.006877263975161396, 0.0011639350194687177, 0.0001772488267442459], [0.13739615448934134, 0.09301384755801839, 0.031484053792122116, 0.007104645664485161, 0.0012024179847795957, 0.00018310917146873587], [0.09462590518896231, 0.0640594313064885, 0.02168333677292731, 0.004893030154645982, 0.0008281155367713278, 0.0001261088504480247], [0.048877251874933886, 0.033088708136315786, 0.011200124435512483, 0.002527403746602944, 0.0004277476827459676, 6.513918186248915e-05], [0.029882232318652766, 0.020229542900315152, 0.00684745372420258, 0.0015451864215335399, 0.0002615133858647954, 3.982433731017752e-05]]","[{""score"": ""2-0"", ""prob"": 0.13739615448934134}, {""score"": ""1-0"", ""prob"": 0.13056784057385168}, {""score"": ""3-0"", ""prob"": 0.09462590518896231}]",0.494,0.2762,0.2298,48,0.5124,0.2736,0.2139,411447,0.1954,-0.0412,-0.1543,0.1954,0.3909,0.354,0.0369,model_over_concentrated,,True
2026-06-25,Tunisia,Netherlands,True,0.091,0.181,0.728,0.0846,0.2199,0.6955,0.6275,2.1736,"[[0.06298101790998345, 0.12979367683470847, 0.14348858181142016, 0.10396048599963925, 0.05649116385869634, 0.037187114988068225], [0.035882340283229154, 0.08509205070346952, 0.09004524074682585, 0.06523966486962299, 0.03545062879226148, 0.02333650998224579], [0.011960787061369844, 0.02599752301139352, 0.02825362575473062, 0.02047034424365566, 0.011123395199559629, 0.007322330575068733], [0.0025019689995915023, 0.005438186994462206, 0.005910120747212777, 0.004282006396887325, 0.0023268025604592417, 0.0015316921879457662], [0.0003925232204284375, 0.0008531739093117738, 0.0009272135782640181, 0.0006717856780303055, 0.0003650421066295044, 0.00024030063938270774], [5.4918535926602235e-05, 0.00011936889221237974, 0.0001297278977634638, 9.399058189121929e-05, 5.107361043704154e-05, 3.362083721498131e-05]]","[{""score"": ""0-2"", ""prob"": 0.14348858181142016}, {""score"": ""0-1"", ""prob"": 0.12979367683470847}, {""score"": ""0-3"", ""prob"": 0.10396048599963925}]",0.0471,0.1106,0.8423,47,0.0448,0.0945,0.8607,229556,0.0375,0.1093,-0.1468,0.1468,0.2936,0.3304,0.0368,model_under_concentrated,,False
2026-06-26,Egypt,Iran,True,0.2277,0.2586,0.5137,0.2213,0.2975,0.4812,0.9664,1.5813,"[[0.08149626987781158, 0.12053103968983779, 0.09784818388281824, 0.05157429043223848, 0.020388018418213756, 0.00862213650350977], [0.0724061620695008, 0.12282785799755053, 0.09455797999084811, 0.04984007397188019, 0.01970245906609026, 0.008332211990297348], [0.03654602177179526, 0.05778855772914706, 0.04568920558943391, 0.024082085790265658, 0.009519976029258765, 0.004026018181398201], [0.011772379954035187, 0.01861512760078994, 0.014717626212655273, 0.007757437068772163, 0.003066620374429772, 0.001296880301479259], [0.0028441316536631945, 0.004497295691534203, 0.0035556843001697514, 0.0018741471482181136, 0.0007408758560918363, 0.0003133179808034593], [0.000652108079732828, 0.001031148770353085, 0.0008152542650877029, 0.00042970813126289893, 0.0001698694683188092, 7.18381607069257e-05]]","[{""score"": ""1-1"", ""prob"": 0.12282785799755053}, {""score"": ""0-1"", ""prob"": 0.12053103968983779}, {""score"": ""0-2"", ""prob"": 0.09784818388281824}]",0.3911,0.3458,0.2631,43,0.3869,0.3568,0.2563,139552,-0.1698,-0.0483,0.2181,0.2181,0.4362,0.4498,0.022,disagree_on_favorite,,True
2026-06-26,New Zealand,Belgium,True,0.1173,0.2034,0.6793,0.1109,0.2423,0.6468,0.7023,2.0146,"[[0.06860126027389885, 0.13059539965279401, 0.13409264758404527, 0.09004845252289075, 0.045353290884302594, 0.02673993097829505], [0.0438833014509403, 0.09601793594464259, 0.09417691707060548, 0.0632434797759461, 0.03185285093139004, 0.0187801815206775], [0.016296670605354543, 0.03283155331169844, 0.03307150641262673, 0.022208808825191925, 0.011185562201490914, 0.006594916386206854], [0.0038151984809992423, 0.007686164576614908, 0.007742339775116613, 0.0051992836909175175, 0.0026186416203460017, 0.0015439297748772293], [0.0006698794404961033, 0.001349550659496812, 0.0013594140023161937, 0.0009128996216574645, 0.0004597858256217777, 0.00027108597859609973], [0.00010631935475184839, 0.00021419280343395935, 0.00021575825563454685, 0.0001448900994124371, 7.297452250206455e-05, 4.3025184211155636e-05]]","[{""score"": ""0-2"", ""prob"": 0.13409264758404527}, {""score"": ""0-1"", ""prob"": 0.13059539965279401}, {""score"": ""1-1"", ""prob"": 0.09601793594464259}]",0.0737,0.1452,0.7811,43,0.0653,0.1357,0.799,119069,0.0372,0.0971,-0.1343,0.1343,0.2686,0.3044,0.0358,model_under_concentrated,,False
