date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-19,USA,Australia,False,0.3425,0.2766,0.3809,0.3361,0.3156,0.3483,1.2101,1.2907,"[[0.0854765919267847, 0.10240400603118079, 0.06832012462299035, 0.02939426904219416, 0.009485013280780913, 0.003090577408203869], [0.09579009078805026, 0.13156226684266503, 0.08267347227698456, 0.035569699267561115, 0.011477715926934863, 0.0037398755796624566], [0.06005002150939361, 0.07750834024281102, 0.05002115449913368, 0.021521261579401665, 0.00694453233746912, 0.0022627922721217557], [0.024221968836097837, 0.03126401214702902, 0.020176692946464955, 0.008680884938704512, 0.002801168786145024, 0.000912727131818302], [0.007327688145021525, 0.009458063988348375, 0.00610390157422765, 0.0026261621457807417, 0.0008474163039896795, 0.0002761204024627891], [0.0022036927144639274, 0.0028443714158629388, 0.0018356571899241021, 0.0007897790234959532, 0.0002548477907713306, 8.303908506743751e-05]]","[{""score"": ""1-1"", ""prob"": 0.13156226684266503}, {""score"": ""0-1"", ""prob"": 0.10240400603118079}, {""score"": ""1-0"", ""prob"": 0.09579009078805026}]",0.5929,0.2264,0.1807,49,0.6059,0.2118,0.1823,532478,-0.2568,0.0892,0.1676,0.2568,0.5136,0.5396,0.0292,disagree_on_favorite,,True
2026-06-19,Turkey,Paraguay,True,0.5065,0.2602,0.2333,0.5001,0.2991,0.2008,1.5646,0.9787,"[[0.08186093313950997, 0.07368440919225898, 0.03764678274448388, 0.012281290328500298, 0.0030048402772548024, 0.0006993347789065762], [0.11974256994002468, 0.12361939517534688, 0.058901120995494015, 0.019214969112487535, 0.004701290464685239, 0.0010941599633708093], [0.09621537625995957, 0.0941633428227753, 0.04607753706436128, 0.015031606130873704, 0.003677754887779374, 0.0008559462946454879], [0.050178643924495205, 0.049108458896195535, 0.02403054911954346, 0.007839345861065466, 0.0019180380530533982, 0.0004463966780264092], [0.01962703159288932, 0.01920843607659197, 0.00939938407808423, 0.0030663062380529627, 0.0007502273979402221, 0.00017460499163286856], [0.008185103359053671, 0.008010535567163454, 0.003919845434927388, 0.0012787483104713246, 0.0003128689514699369, 7.281589662491301e-05]]","[{""score"": ""1-1"", ""prob"": 0.12361939517534688}, {""score"": ""1-0"", ""prob"": 0.11974256994002468}, {""score"": ""2-0"", ""prob"": 0.09621537625995957}]",0.4741,0.2841,0.2417,48,0.4726,0.2836,0.2438,114464,0.026,0.015,-0.0409,0.0409,0.0819,0.086,0.0041,model_over_concentrated,,False
2026-06-20,Germany,Ivory Coast,True,0.6062,0.2318,0.162,0.5998,0.2707,0.1294,1.8081,0.8159,"[[0.07539840191978094, 0.05627219672882122, 0.0241342059098592, 0.006563624114557904, 0.00133879984527293, 0.00025202008698437737], [0.12822044609492797, 0.10985851243967963, 0.043638038157731505, 0.011867955408761798, 0.002420738388981699, 0.0004556877575924864], [0.11853143326958762, 0.09670868517246964, 0.03945185479414725, 0.010729466155135346, 0.002188517711807431, 0.00041197377340906346], [0.0714404999447393, 0.058287634150225816, 0.023778167128299544, 0.0064667945465542555, 0.0013190492610836858, 0.0002483021720451574], [0.032293617555098346, 0.026348059810540163, 0.010748567493179498, 0.0029232184832883004, 0.000596256638835411, 0.0001122413111376471], [0.016360878988228307, 0.013348687783254962, 0.005445534609204878, 0.0014809868785877658, 0.00030208082749694286, 5.686468869181274e-05]]","[{""score"": ""1-0"", ""prob"": 0.12822044609492797}, {""score"": ""2-0"", ""prob"": 0.11853143326958762}, {""score"": ""1-1"", ""prob"": 0.10985851243967963}]",0.6189,0.2156,0.1655,48,0.6318,0.204,0.1642,256733,-0.0191,0.0551,-0.0361,0.0551,0.1103,0.1335,0.0258,model_under_concentrated,,False
2026-06-20,Ecuador,Curaçao,True,0.83,0.1252,0.0449,0.8236,0.1641,0.0123,2.609,0.4683,"[[0.0476070161771677, 0.020061631535609564, 0.005053305849784943, 0.000788804367242125, 9.234731900406287e-05, 9.372059506092119e-06], [0.11872127713606065, 0.05782826157287145, 0.013184227066595, 0.002058014337146159, 0.00024093693493590213, 2.4451985350385476e-05], [0.1568569660153396, 0.07345456430101997, 0.017199022630990535, 0.0026847106759229395, 0.00031430585772475523, 3.189798289195739e-05], [0.13641484857623273, 0.06388172308124888, 0.01495758924494517, 0.0023348303210914325, 0.00027334448113673475, 2.774093249813397e-05], [0.08897761150558338, 0.04166733458971078, 0.00975620014087456, 0.0015229106465300534, 0.00017829099473865581, 1.8094231972424935e-05], [0.07749415445196262, 0.036289745337725006, 0.008497064236588888, 0.0013263636870195442, 0.00015528074590768777, 1.5758989069657705e-05]]","[{""score"": ""2-0"", ""prob"": 0.1568569660153396}, {""score"": ""3-0"", ""prob"": 0.13641484857623273}, {""score"": ""1-0"", ""prob"": 0.11872127713606065}]",0.8713,0.0902,0.0385,48,0.8784,0.0844,0.0372,468537,-0.0477,0.0739,-0.0262,0.0739,0.1478,0.1594,0.0142,model_under_concentrated,,False
2026-06-20,Netherlands,Sweden,True,0.6812,0.2025,0.1162,0.6748,0.2415,0.0837,2.0205,0.6994,"[[0.06839758817346714, 0.04356419192132348, 0.016112982512834186, 0.003756367111749013, 0.0006567822189494061, 0.00010374776177165527], [0.13060405805900838, 0.09561362419611565, 0.032556123662777416, 0.007589703030800364, 0.001327022053341085, 0.00020962133852525818], [0.13448156245275658, 0.09405374540656046, 0.032889664812266475, 0.007667460392192505, 0.0013406175435675453, 0.00021176893272085], [0.09057289412617388, 0.06334489107286467, 0.02215108208557029, 0.005164009590999873, 0.0009029015474139122, 0.00014262568617372001], [0.04575041180797357, 0.03199693330410321, 0.011189011206766847, 0.002608457725105373, 0.00045607593767179596, 7.204345118697976e-05], [0.027086655851407328, 0.018943871463854827, 0.006624484543380932, 0.0015443444968195933, 0.0002700210004157996, 4.2653521389927306e-05]]","[{""score"": ""2-0"", ""prob"": 0.13448156245275658}, {""score"": ""1-0"", ""prob"": 0.13060405805900838}, {""score"": ""1-1"", ""prob"": 0.09561362419611565}]",0.5625,0.2466,0.1909,47,0.5665,0.2414,0.1921,85539,0.1123,-0.0051,-0.1072,0.1123,0.2246,0.2168,0.0104,model_over_concentrated,,False
2026-06-20,Tunisia,Japan,True,0.0849,0.1751,0.74,0.0785,0.214,0.7075,0.6091,2.2163,"[[0.06144836157545664, 0.1292349547555875, 0.1456034581130658, 0.10756479856681969, 0.059597756334206727, 0.040377166239750635], [0.033952436487276076, 0.0821975433399541, 0.08869071006320767, 0.06552041061613402, 0.03630248481701759, 0.024594742395217264], [0.010998794998541991, 0.024376134684463552, 0.027011865492259566, 0.019955060877281453, 0.01105637598586398, 0.007490636538177639], [0.002233213759485589, 0.0049493712163590775, 0.005484534414423083, 0.004051708985250196, 0.0022449050995995996, 0.0015209113895277896], [0.00034007659676925096, 0.000753696466474751, 0.0008351917905747053, 0.0006169993342333127, 0.0003418569687290584, 0.00023160629704222494], [4.603168897135963e-05, 0.00010201796199201286, 0.00011304891045252875, 8.351507195373061e-05, 4.6272674470173004e-05, 3.134949340983289e-05]]","[{""score"": ""0-2"", ""prob"": 0.1456034581130658}, {""score"": ""0-1"", ""prob"": 0.1292349547555875}, {""score"": ""0-3"", ""prob"": 0.10756479856681969}]",0.1376,0.2343,0.6281,48,0.1244,0.2338,0.6418,110652,-0.0591,-0.0203,0.0794,0.0794,0.1588,0.1314,0.0274,model_over_concentrated,,False
2026-06-21,Belgium,Iran,True,0.3887,0.2763,0.335,0.3823,0.3153,0.3024,1.3072,1.1944,"[[0.08540843221959035, 0.09443189683261496, 0.058458729135677324, 0.023274680960262473, 0.006949912978924976, 0.002056779584739228], [0.10367380614979516, 0.13141095871864905, 0.07641643376541771, 0.03042433768758867, 0.009084829121016843, 0.002688593529676421], [0.07001851878256335, 0.0836312408806572, 0.049945247149246044, 0.019885134522548354, 0.005937780833253123, 0.0017572459444492193], [0.030509076414588925, 0.03644052977753457, 0.021762576362888496, 0.008664523317706747, 0.002587261374913778, 0.0007656824470239816], [0.009970259581201932, 0.01190863781719738, 0.007111933922390789, 0.002831535948548222, 0.0008455079780773935, 0.00025022234858438773], [0.0033007021997235792, 0.0039424116011025955, 0.0023544397967514247, 0.0009373935410458818, 0.00027990946678917427, 8.283730726025129e-05]]","[{""score"": ""1-1"", ""prob"": 0.13141095871864905}, {""score"": ""1-0"", ""prob"": 0.10367380614979516}, {""score"": ""0-1"", ""prob"": 0.09443189683261496}]",0.6707,0.206,0.1233,48,0.6816,0.204,0.1144,106974,-0.2884,0.1093,0.1791,0.2884,0.5768,0.5986,0.0218,model_under_concentrated,,True
2026-06-21,New Zealand,Egypt,True,0.2369,0.2612,0.5019,0.2305,0.3001,0.4693,0.9865,1.5541,"[[0.08208258599389563, 0.11923221352737476, 0.09518524441474385, 0.04930944752567624, 0.019158076681716228, 0.007919371469768729], [0.07449165085241372, 0.12410137761219901, 0.0938983422898876, 0.048642785027865273, 0.01889905996393133, 0.007812301765481739], [0.03835153023304013, 0.059602497609258266, 0.04631441952479342, 0.02399256789517907, 0.009321772572847737, 0.0038533398204599837], [0.012611006167692559, 0.019598891110547842, 0.015229416576892897, 0.007889396325683478, 0.003065247480235716, 0.0012670809208069531], [0.003110126419895126, 0.004833478648176376, 0.003755878811377178, 0.0019456829711487862, 0.0007559513527335286, 0.0003124875046086664], [0.0007306838860093488, 0.0011355631523530863, 0.0008823950395462673, 0.00045711299232304196, 0.00017760097098174692, 7.341488845476703e-05]]","[{""score"": ""1-1"", ""prob"": 0.12410137761219901}, {""score"": ""0-1"", ""prob"": 0.11923221352737476}, {""score"": ""0-2"", ""prob"": 0.09518524441474385}]",0.17,0.2391,0.5909,47,0.1658,0.2362,0.598,81799,0.0605,0.061,-0.1216,0.1216,0.2431,0.2573,0.0142,model_under_concentrated,,False
2026-06-21,Spain,Saudi Arabia,True,0.9165,0.0674,0.0162,0.8954,0.1046,0.0,3.2624,0.3247,"[[0.02848456572013057, 0.00820080118546504, 0.0014602045914083037, 0.00015806433612611056, 1.2832620083853332e-05, 8.807551625303471e-07], [0.08955253193552666, 0.030131064613970724, 0.004763821434512589, 0.0005156744999297268, 4.186557895798547e-05, 2.8734057860844406e-06], [0.14737179229981995, 0.04785813847726605, 0.007770827044871229, 0.0008411770687652499, 6.829184882098578e-05, 4.687148689417451e-06], [0.16026359299950793, 0.05204467630434068, 0.008450604035914498, 0.0009147616194749761, 7.426588829403659e-05, 5.09717143400646e-06], [0.13071235770576625, 0.04244808330108188, 0.006892384957172645, 0.0007460874037728969, 6.057189393012294e-05, 4.15729663424875e-06], [0.16632734105144747, 0.05401384346606304, 0.008770341867828988, 0.0009493726242843933, 7.707581927736295e-05, 5.290028481417429e-06]]","[{""score"": ""3-0"", ""prob"": 0.16026359299950793}, {""score"": ""2-0"", ""prob"": 0.14737179229981995}, {""score"": ""4-0"", ""prob"": 0.13071235770576625}]",0.8647,0.0959,0.0394,48,0.8754,0.085,0.0395,273872,0.0307,0.0087,-0.0394,0.0394,0.0788,0.0791,0.0217,model_over_concentrated,,False
2026-06-21,Uruguay,Cape Verde,True,0.7448,0.1726,0.0825,0.7384,0.2116,0.05,2.234,0.6017,"[[0.06081048547377685, 0.03317674480484989, 0.010621333408323778, 0.0021301686911064247, 0.00032041306478153633, 4.278183417720578e-05], [0.12896330543577186, 0.08100388739467024, 0.02372802723572844, 0.004758790518679898, 0.0007158018334930848, 9.557449027592107e-05], [0.1464305866354492, 0.0881024554299554, 0.026504171126868165, 0.005315561930664552, 0.0007995495832565487, 0.0001067565634711496], [0.10904183163753275, 0.06560687444190516, 0.019736746482504796, 0.003958316513102622, 0.0005953971301117066, 7.949794839792397e-05], [0.06089978186969979, 0.036641390580691185, 0.011022958231273736, 0.002210716828569909, 0.0003325288543407728, 4.439954505364144e-05], [0.041751524496363365, 0.025120515532941555, 0.007557092923585611, 0.001515617872327435, 0.0002279743240700192, 3.043933222783541e-05]]","[{""score"": ""2-0"", ""prob"": 0.1464305866354492}, {""score"": ""1-0"", ""prob"": 0.12896330543577186}, {""score"": ""3-0"", ""prob"": 0.10904183163753275}]",0.644,0.2301,0.1259,48,0.6617,0.2239,0.1144,74621,0.0944,-0.0185,-0.0759,0.0944,0.1888,0.1534,0.0354,model_over_concentrated,,False
2026-06-22,France,Iraq,True,0.8409,0.1184,0.0407,0.8345,0.1574,0.0081,2.6695,0.4507,"[[0.04558631848743898, 0.018464310661861497, 0.004483960422370891, 0.0006736135664903331, 7.589639418358823e-05, 7.38992907895485e-06], [0.11643159032583258, 0.054554260719712214, 0.011970121122252876, 0.0017982397748770936, 0.00020260861951128386, 1.9727726792284195e-05], [0.1573238988302161, 0.07090306510498931, 0.01597737113897665, 0.002400238392464462, 0.0002704361198041269, 2.633199860465031e-05], [0.13999425708780092, 0.06309290577226999, 0.014217421634274375, 0.002135845812906735, 0.00024064686905925353, 2.3431459617418425e-05], [0.09343014076352699, 0.042107292042601926, 0.00948850140153656, 0.001425432579165813, 0.00016060423704671617, 1.5637816978287094e-05], [0.08442716826423072, 0.03804981349037684, 0.00857418492422568, 0.0012880772224794564, 0.0001451283368973021, 1.4130949547134652e-05]]","[{""score"": ""2-0"", ""prob"": 0.1573238988302161}, {""score"": ""3-0"", ""prob"": 0.13999425708780092}, {""score"": ""1-0"", ""prob"": 0.11643159032583258}]",0.8747,0.0895,0.0359,44,0.8741,0.0938,0.0321,247713,-0.0402,0.0679,-0.0278,0.0679,0.1359,0.1272,0.0087,model_under_concentrated,,False
2026-06-22,Norway,Senegal,True,0.4419,0.2716,0.2865,0.4355,0.3105,0.254,1.4209,1.0927,"[[0.0843730764122495, 0.08508826601833575, 0.04834132380974408, 0.01760705461234998, 0.004809679602626857, 0.0012770030473046633], [0.11166783622383003, 0.12911995893366462, 0.0686882365511223, 0.025017881945919078, 0.006834078677294096, 0.0018144949388433198], [0.08174615619451567, 0.0893216562788715, 0.04879959286046608, 0.01777396705014271, 0.004855274698748914, 0.0012891088592298934], [0.038717732375532485, 0.04230574432044874, 0.023113130505006324, 0.008418349333288005, 0.002299621598702967, 0.0006105653664721123], [0.013753516404517453, 0.015028068867078396, 0.008210367706380567, 0.0029904102991192495, 0.0008168836716772965, 0.00021688823876243134], [0.005061339924935676, 0.005530379483652886, 0.003021442709520984, 0.0011004809674636897, 0.0003006159166778853, 7.981559550375874e-05]]","[{""score"": ""1-1"", ""prob"": 0.12911995893366462}, {""score"": ""1-0"", ""prob"": 0.11166783622383003}, {""score"": ""2-1"", ""prob"": 0.0893216562788715}]",0.4084,0.2768,0.3148,43,0.4129,0.2736,0.3134,100340,0.0271,0.0337,-0.0608,0.0608,0.1216,0.1189,0.0091,model_over_concentrated,,False
