date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-25,USA,Turkey,False,0.3175,0.2752,0.4074,0.3111,0.3141,0.3748,1.1578,1.3468,"[[0.08515659742604359, 0.10661151773505241, 0.07410602966257064, 0.03326743181602233, 0.01120072844955702, 0.003850027506770718], [0.0911671057757695, 0.1308524295519894, 0.08579625584184114, 0.038515369184999856, 0.012967643362474641, 0.0044573693459637985], [0.05476576478655862, 0.07375579372629783, 0.0496653076004458, 0.022295584336966795, 0.007506644551452509, 0.0025802596801447943], [0.021135021393879412, 0.028463590062207104, 0.01916666995813871, 0.008604237588707769, 0.0028969392431480476, 0.0009957652148958787], [0.006117267754690974, 0.008238430348630069, 0.005547553036008773, 0.002490389017081605, 0.000838482852188663, 0.00028821179438642586], [0.0017424553511483846, 0.002346651744159087, 0.0015801766182231252, 0.0007093676201973313, 0.00023883521062518907, 8.20948507620254e-05]]","[{""score"": ""1-1"", ""prob"": 0.1308524295519894}, {""score"": ""0-1"", ""prob"": 0.10661151773505241}, {""score"": ""1-0"", ""prob"": 0.0911671057757695}]",0.4478,0.2436,0.3086,40,0.4726,0.2338,0.2935,590985,-0.1367,0.0705,0.0662,0.1367,0.2734,0.3231,0.0497,disagree_on_favorite,,False
2026-06-25,Paraguay,Australia,True,0.2618,0.2672,0.4711,0.2554,0.3061,0.4385,1.0401,1.4849,"[[0.08340310557419339, 0.11554552467389821, 0.08826251863573585, 0.043685560077513036, 0.016216635799524818, 0.006316283424330147], [0.07993438528451029, 0.12698629563138963, 0.0917992771937366, 0.04543607978682307, 0.016866450990984008, 0.00656938258579814], [0.0433048475521837, 0.06430124186222275, 0.047738878425119556, 0.023628372198176446, 0.008771152430999315, 0.0034163118292277004], [0.015013370589320838, 0.02229261683158657, 0.016550606082868232, 0.008191727445897454, 0.003040873467648883, 0.0011844021729685006], [0.0039037424652171152, 0.005796475512845851, 0.004303450941038561, 0.0021299943343023177, 0.000790681001070924, 0.00030796555850032617], [0.000976776561173072, 0.0014503675559567406, 0.0010767897853965831, 0.0005329574273189743, 0.00019784057890406581, 7.705773161830816e-05]]","[{""score"": ""1-1"", ""prob"": 0.12698629563138963}, {""score"": ""0-1"", ""prob"": 0.11554552467389821}, {""score"": ""1-2"", ""prob"": 0.0917992771937366}]",0.3519,0.3937,0.2544,41,0.3503,0.401,0.2487,210610,-0.0965,-0.0876,0.1841,0.1841,0.3682,0.3796,0.0146,disagree_on_favorite,,True
2026-06-25,Curaçao,Ivory Coast,True,0.1235,0.208,0.6685,0.1171,0.2469,0.636,0.7189,1.9821,"[[0.06972187104620926, 0.1304910195936403, 0.13188148504362052, 0.08713302563125411, 0.04317606155905225, 0.024872028734153152], [0.04568468178933795, 0.09825349574697252, 0.09481297906091304, 0.06264216491009038, 0.031040377041380116, 0.017881138802719014], [0.017350472834949143, 0.034389949288377346, 0.03408174011473941, 0.0225175287796699, 0.011157861232354925, 0.00642760444472826], [0.004157899842303778, 0.008241271928621664, 0.008167412104358868, 0.005396142817126556, 0.0026738907867113453, 0.0015403231808930142], [0.0007473051857039114, 0.0014812153930198215, 0.0014679404629396914, 0.0009698563368479928, 0.00048058215125454894, 0.0002768444513813746], [0.00012177759936295831, 0.00024137241136833518, 0.000239209186560325, 0.00015804356598576592, 7.831357495711644e-05, 4.511336644134647e-05]]","[{""score"": ""0-2"", ""prob"": 0.13188148504362052}, {""score"": ""0-1"", ""prob"": 0.1304910195936403}, {""score"": ""1-1"", ""prob"": 0.09825349574697252}]",0.0502,0.1088,0.841,43,0.0448,0.1045,0.8507,178424,0.0669,0.1381,-0.205,0.205,0.41,0.4294,0.0194,model_under_concentrated,,True
2026-06-25,Ecuador,Germany,True,0.3379,0.2765,0.3856,0.3315,0.3154,0.3531,1.2005,1.3007,"[[0.08543785381421058, 0.10317796727208035, 0.0693506548206662, 0.030068525806712963, 0.009777660858360855, 0.0032168524520379727], [0.09496589834186765, 0.13147626453121114, 0.08325872232675269, 0.03609867920338496, 0.011738541654964067, 0.003861982641158142], [0.059080378425034705, 0.07684685406088536, 0.049978005697341996, 0.021669080962026587, 0.007046335630852841, 0.0023182458852220246], [0.023642924184683195, 0.03075275400780169, 0.020000315351792326, 0.008671583561148383, 0.0028198190929239588, 0.0009277210669072641], [0.007096110573055487, 0.009230031833655781, 0.006002829773664023, 0.002602660961593898, 0.0008463313557620139, 0.00027844319172633535], [0.002113323160542811, 0.0027488354142448435, 0.0017877285111155983, 0.0007751096368286538, 0.0002520495752161493, 8.292436256631674e-05]]","[{""score"": ""1-1"", ""prob"": 0.13147626453121114}, {""score"": ""0-1"", ""prob"": 0.10317796727208035}, {""score"": ""1-0"", ""prob"": 0.09496589834186765}]",0.1919,0.2472,0.5609,43,0.1859,0.2362,0.5779,121777,0.1396,0.0682,-0.2078,0.2078,0.4156,0.4496,0.034,model_under_concentrated,,True
2026-06-25,Japan,Sweden,True,0.6954,0.1963,0.1083,0.689,0.2352,0.0758,2.0649,0.6776,"[[0.06684700191134532, 0.04121276907312028, 0.014787075717673572, 0.003339858704748668, 0.00056576379843413, 8.624463342265685e-05], [0.1305713065942405, 0.0925559223290104, 0.030533094774345848, 0.006896307580486158, 0.001168217435773093, 0.00017808223994723632], [0.1373172984732378, 0.09304484200421101, 0.031523131899058754, 0.007119920698598801, 0.0012060969445389076, 0.0001838565654816375], [0.09451321249473162, 0.06404121710562644, 0.021696847351361553, 0.004900522988831269, 0.0008301364655136192, 0.0001265454158734719], [0.048788904067766974, 0.03305887838616861, 0.01120018435578591, 0.002529711345885136, 0.00042852684095736086, 6.532432865522002e-05], [0.02980163751025286, 0.020193294540735984, 0.006841388233593372, 0.0015452189791131184, 0.00026175627064478884, 3.990194082817391e-05]]","[{""score"": ""2-0"", ""prob"": 0.1373172984732378}, {""score"": ""1-0"", ""prob"": 0.1305713065942405}, {""score"": ""3-0"", ""prob"": 0.09451321249473162}]",0.4363,0.2786,0.2851,43,0.4372,0.2764,0.2864,51500,0.2527,-0.0434,-0.2093,0.2527,0.5054,0.5036,0.0044,model_over_concentrated,,True
2026-06-25,Tunisia,Netherlands,True,0.0917,0.1817,0.7266,0.0853,0.2206,0.6941,0.6297,2.1688,"[[0.06315344367069042, 0.12984802435673262, 0.14323921987542662, 0.10355007785762525, 0.05614358955064254, 0.036837905095280565], [0.03610553454473216, 0.0854200062402134, 0.09019218265480548, 0.06520146887267769, 0.03535144137235479, 0.0231954004487281], [0.012074144583476462, 0.02618581585624169, 0.028395260107924297, 0.02052741838108481, 0.011129715940016301, 0.007302622130455847], [0.002534206889752968, 0.005496064296555189, 0.005959798087916415, 0.004308439801307126, 0.0023359835242308968, 0.001532725998791646], [0.0003989229536513236, 0.0008651646444119262, 0.0009381634411975272, 0.0006782143707824508, 0.000367719561861761, 0.00024127453249712418], [5.6023672427959575e-05, 0.00012150140820713606, 0.00013175316394422568, 9.524661190055508e-05, 5.1641551559107105e-05, 3.3883949895855096e-05]]","[{""score"": ""0-2"", ""prob"": 0.14323921987542662}, {""score"": ""0-1"", ""prob"": 0.12984802435673262}, {""score"": ""0-3"", ""prob"": 0.10355007785762525}]",0.0982,0.175,0.7268,43,0.0945,0.1642,0.7413,71991,-0.0129,0.0456,-0.0327,0.0456,0.0912,0.1128,0.029,model_under_concentrated,,False
2026-06-26,Egypt,Iran,True,0.228,0.2586,0.5134,0.2216,0.2976,0.4809,0.9669,1.5805,"[[0.08151245580923125, 0.12049730169723238, 0.09777723335805984, 0.05151318250999699, 0.02035449266541494, 0.008602731793521726], [0.07246167478665211, 0.12286295361367439, 0.09454148159681823, 0.0498084516098754, 0.019680899404189094, 0.008318040730005532], [0.03659344355995894, 0.05783692191014688, 0.04570640544609327, 0.024080067769952314, 0.009514798716058162, 0.004021385488161692], [0.01179415102429495, 0.018640972956560732, 0.014731279600008385, 0.0077610612264115, 0.003066641510222592, 0.001296101792021136], [0.0028509615012582137, 0.004506021343602992, 0.0035609439727693364, 0.001876055912784935, 0.0007412892090151611, 0.00031330244145190027], [0.0006540995196350392, 0.001033821886060258, 0.0008169916503634865, 0.00043042576015829516, 0.00017007487309578348, 7.188135524233872e-05]]","[{""score"": ""1-1"", ""prob"": 0.12286295361367439}, {""score"": ""0-1"", ""prob"": 0.12049730169723238}, {""score"": ""0-2"", ""prob"": 0.09777723335805984}]",0.4525,0.3014,0.2461,42,0.4627,0.2935,0.2438,51463,-0.2309,-0.0038,0.2348,0.2348,0.4695,0.4823,0.0204,disagree_on_favorite,,True
2026-06-26,New Zealand,Belgium,True,0.1191,0.2047,0.6762,0.1127,0.2437,0.6436,0.7072,2.005,"[[0.06893421796953415, 0.1305745171052676, 0.13344838126562059, 0.08918755665125223, 0.044705039802548564, 0.026177947859993913], [0.04441035802983715, 0.09668022432771188, 0.09437336074723422, 0.06307254818819906, 0.03161495709796431, 0.01851278294710909], [0.016602026785020103, 0.033286897683697456, 0.03336994849341829, 0.02230213767660625, 0.011178890755054693, 0.006546027486183039], [0.003913595774032788, 0.007846720390978001, 0.007866297958353492, 0.005257282914506391, 0.0026351999176890423, 0.0015430950593179281], [0.0006919139488595619, 0.0013872805483239332, 0.0013907418132920015, 0.0009294744760774436, 0.00046589675744762853, 0.00027281534874976137], [0.00011067452644457942, 0.00022190131877611733, 0.00022245496256646373, 0.00014867332513204476, 7.452213253912462e-05, 4.363795466106589e-05]]","[{""score"": ""0-2"", ""prob"": 0.13344838126562059}, {""score"": ""0-1"", ""prob"": 0.1305745171052676}, {""score"": ""1-1"", ""prob"": 0.09668022432771188}]",0.0784,0.1531,0.7685,42,0.0746,0.1443,0.7811,87507,0.0343,0.0906,-0.1249,0.1249,0.2498,0.275,0.0252,model_under_concentrated,,False
2026-06-26,Cape Verde,Saudi Arabia,True,0.2929,0.2725,0.4347,0.2865,0.3114,0.4021,1.106,1.4053,"[[0.08457023335902127, 0.11065124381554639, 0.08014038050046861, 0.03753950729724295, 0.013188244796063045, 0.004785066330047359], [0.08636285485871778, 0.12955514923193484, 0.0886365130269636, 0.04151928162555221, 0.014586404810770665, 0.005292358127693787], [0.04964289261047326, 0.0697614505110646, 0.04901668417666889, 0.022960487108318075, 0.008066395816643762, 0.0029267153911625363], [0.01830193829912682, 0.02571908476263389, 0.018071072861695348, 0.008464885833136952, 0.0029738532702142115, 0.0010789976508512507], [0.005060557431655047, 0.007111427402043126, 0.004996722236387131, 0.002340573998822653, 0.0008222820458285663, 0.00029834706529494444], [0.0013634848888732956, 0.0019160584445405877, 0.0013462855338019285, 0.0006306295940288754, 0.00022155052264912097, 8.03847640627034e-05]]","[{""score"": ""1-1"", ""prob"": 0.12955514923193484}, {""score"": ""0-1"", ""prob"": 0.11065124381554639}, {""score"": ""1-2"", ""prob"": 0.0886365130269636}]",0.3436,0.2641,0.3923,42,0.3333,0.2637,0.403,174043,-0.0571,0.0473,0.0098,0.0571,0.1142,0.0954,0.0214,model_over_concentrated,,False
2026-06-26,Uruguay,Spain,True,0.0859,0.176,0.738,0.0795,0.215,0.7055,0.6121,2.2092,"[[0.061702601105368474, 0.12933690076917898, 0.14526516149908633, 0.10697232675709248, 0.05908029792073446, 0.03983713652499511], [0.034266017537498625, 0.08267511214465678, 0.08892125409916163, 0.06548103723552325, 0.03616485969140538, 0.02438553127925558], [0.011152885294598187, 0.024638738105673734, 0.027215711423751808, 0.020041474124314555, 0.01106880908296864, 0.007463565251463885], [0.0022756742153118986, 0.005027375385279125, 0.005553190147880277, 0.004089333360545998, 0.0022585190073210895, 0.0015228922873689564], [0.0003482524699288142, 0.0007693526091751315, 0.0008498194389914489, 0.0006258015464560929, 0.00034562716288145945, 0.00023305225191870967], [4.7396495205974254e-05, 0.00010470741890194372, 0.00011565880056596642, 8.51703937736907e-05, 4.703919593711453e-05, 3.1717965828252405e-05]]","[{""score"": ""0-2"", ""prob"": 0.14526516149908633}, {""score"": ""0-1"", ""prob"": 0.12933690076917898}, {""score"": ""0-3"", ""prob"": 0.10697232675709248}]",0.1592,0.2274,0.6134,42,0.1527,0.2217,0.6256,32479,-0.0797,-0.0124,0.0921,0.0921,0.1842,0.1598,0.0244,model_over_concentrated,,False
2026-06-26,Norway,France,True,0.1805,0.2409,0.5787,0.1741,0.2798,0.5461,0.8597,1.7373,"[[0.07749939256205576, 0.12641685881287076, 0.11242197476559117, 0.06510379886235144, 0.028276308758677753, 0.01356384933240807], [0.06104059166025376, 0.11426951818794923, 0.09665099575251936, 0.05597079219110011, 0.02430960142294489, 0.011661061344526644], [0.02753015801931926, 0.047828314902196994, 0.04154621460542352, 0.02405949908639605, 0.010449679383294413, 0.005012601819304939], [0.007889374508674215, 0.013706259445276023, 0.011905984927871533, 0.006894780576649126, 0.002994586303955402, 0.0014364717045069922], [0.0016956558175521576, 0.002945873407290826, 0.0025589421042741542, 0.0014818886823900284, 0.0006436236081683106, 0.00030873950777951693], [0.00033907190817308825, 0.0005890717367917342, 0.0005116989976499204, 0.00029632595131448883, 0.000128702229961927, 6.173711253640115e-05]]","[{""score"": ""0-1"", ""prob"": 0.12641685881287076}, {""score"": ""1-1"", ""prob"": 0.11426951818794923}, {""score"": ""0-2"", ""prob"": 0.11242197476559117}]",0.2228,0.2519,0.5252,42,0.2161,0.2362,0.5477,107125,-0.0487,0.0279,0.0209,0.0487,0.0975,0.0872,0.0449,model_over_concentrated,,False
2026-06-26,Senegal,Iraq,True,0.6141,0.229,0.1568,0.6077,0.268,0.1243,1.8291,0.8034,"[[0.0747501145312565, 0.0549124527804354, 0.023205422816508305, 0.006214718541842102, 0.0012482877448425508, 0.00023086672647234545], [0.12865327312039226, 0.10850988363305025, 0.04244456548304988, 0.011367214904625134, 0.002283217649021515, 0.00042227361970934696], [0.12026748550085176, 0.09662766044381016, 0.038817244427955325, 0.010395770445432887, 0.002088093412092606, 0.00038618603171426214], [0.07332626809096791, 0.05891322750450003, 0.023666609970462254, 0.0063382305493414025, 0.0012730963543176595, 0.00023545499747117], [0.03352989527733008, 0.026939245649659976, 0.010822028374532276, 0.002898282049474288, 0.0005821486426292006, 0.00010766648314814212], [0.017259071102603194, 0.013866621183047073, 0.0055704962883294335, 0.0014918524365656288, 0.0002996533312233286, 5.5419901334358725e-05]]","[{""score"": ""1-0"", ""prob"": 0.12865327312039226}, {""score"": ""2-0"", ""prob"": 0.12026748550085176}, {""score"": ""1-1"", ""prob"": 0.10850988363305025}]",0.7278,0.1791,0.0931,42,0.7487,0.1658,0.0854,39379,-0.1201,0.0889,0.0312,0.1201,0.2402,0.2821,0.0419,model_under_concentrated,,False
2026-06-27,Algeria,Austria,True,0.3911,0.2762,0.3326,0.3847,0.3151,0.3001,1.3124,1.1895,"[[0.0853823965730063, 0.09400346683723403, 0.05796365883149301, 0.022983085832939495, 0.0068347423849639995, 0.002012515921805771], [0.10406845674569791, 0.13135317786348089, 0.0760700929862674, 0.030162441634432612, 0.008969749309181119, 0.0026411768407023], [0.07055446424810459, 0.08392634318126675, 0.04991626791333041, 0.019792226595757263, 0.005885840177864945, 0.0017331080535261032], [0.030864653038048806, 0.03671429569549315, 0.02183629776680815, 0.008658278582916188, 0.002574811060691873, 0.0007581629216462845], [0.010126504580304362, 0.01204573668995191, 0.007164356232350237, 0.0028407284416696863, 0.0008447798187581025, 0.00024874863453684215], [0.0033691554444988765, 0.004007696735839679, 0.0023836289822550772, 0.0009451292516283612, 0.0002810638659372522, 8.276032561042636e-05]]","[{""score"": ""1-1"", ""prob"": 0.13135317786348089}, {""score"": ""1-0"", ""prob"": 0.10406845674569791}, {""score"": ""0-1"", ""prob"": 0.09400346683723403}]",0.3098,0.3085,0.3817,41,0.3065,0.3166,0.3769,74601,0.0749,0.0066,-0.0816,0.0816,0.1631,0.1565,0.0162,disagree_on_favorite,,False
2026-06-27,Jordan,Argentina,True,0.0454,0.126,0.8285,0.039,0.165,0.796,0.4706,2.6013,"[[0.047868864059035565, 0.119004458514091, 0.156773923307275, 0.13593752445009807, 0.08840282633006372, 0.07662847708838015], [0.020275534059837393, 0.058258071950214485, 0.07378064591641542, 0.06397465947540865, 0.04160397016208452, 0.03606274829322697], [0.005131419376720608, 0.013348248846578972, 0.017361253698978073, 0.015053816345231893, 0.009789790695068445, 0.00848589104126835], [0.0008049796124584782, 0.002093975836834727, 0.002723506743143675, 0.002361532815380657, 0.0015357508987702622, 0.0013312046395495764], [9.470949393848625e-05, 0.00024636573244426715, 0.0003204328921988659, 0.00027784502166552363, 0.00018068804251313814, 0.0001566222495440015], [9.663539166133039e-06, 2.5137552801354144e-05, 3.2694882794878095e-05, 2.8349494198794408e-05, 1.8436229601350245e-05, 1.5980713018478955e-05]]","[{""score"": ""0-2"", ""prob"": 0.156773923307275}, {""score"": ""0-3"", ""prob"": 0.13593752445009807}, {""score"": ""0-1"", ""prob"": 0.119004458514091}]",0.0698,0.1407,0.7895,41,0.0619,0.1248,0.8134,50036,-0.0308,0.0243,0.0065,0.0308,0.0616,0.0805,0.0477,model_over_concentrated,,False
2026-06-27,Colombia,Portugal,True,0.3435,0.2767,0.3798,0.3371,0.3156,0.3473,1.2123,1.2885,"[[0.0854841831439328, 0.10222834989669272, 0.0680882250870854, 0.029243462016879513, 0.009419911478514374, 0.003062673685583562], [0.09597558824502599, 0.1315791223388186, 0.08254002065224998, 0.03545041680451075, 0.011419297345238312, 0.0037127293145892], [0.06026998435541842, 0.0776567312190035, 0.05002961231960558, 0.021487402053972683, 0.006921527455772458, 0.0022503799585791512], [0.024354116770529975, 0.03137981733946216, 0.02021614960493149, 0.008682708388171825, 0.002796876250941934, 0.000909341803809011], [0.00738082575451116, 0.009510053933518938, 0.006126762020032883, 0.0026314055358343477, 0.0008476290255006289, 0.0002755876334357055], [0.0022245666092962717, 0.0028663118649268353, 0.0018465942248452954, 0.0007931005398625824, 0.0002554737491325485, 8.30615797834473e-05]]","[{""score"": ""1-1"", ""prob"": 0.1315791223388186}, {""score"": ""0-1"", ""prob"": 0.10222834989669272}, {""score"": ""1-0"", ""prob"": 0.09597558824502599}]",0.2674,0.275,0.4576,41,0.2736,0.2537,0.4726,143072,0.0697,0.0406,-0.1103,0.1103,0.2206,0.2507,0.0425,model_under_concentrated,,False
2026-06-27,DR Congo,Uzbekistan,True,0.2428,0.2627,0.4945,0.2364,0.3017,0.4619,0.9992,1.5372,"[[0.08242811144253102, 0.11838369971799123, 0.0935151992042671, 0.047918525339615096, 0.018415603214198353, 0.007504296144019276], [0.07580174170341397, 0.1248540185986554, 0.09344252854296543, 0.04788128785357367, 0.018401292448940596, 0.007498464555485756], [0.03951135910376152, 0.060738556251607775, 0.04668495717701734, 0.023922039652391328, 0.00919349640228926, 0.0037463187493398434], [0.013160218275533993, 0.02023045210651488, 0.015549559432265022, 0.007967816611792482, 0.003062117378745013, 0.0012478024950132436], [0.003287497867478018, 0.005053682755545725, 0.0038843689674075512, 0.001990406205375864, 0.0007649344518324975, 0.00031170820692359214], [0.0007842089224145835, 0.0012055195980984696, 0.0009265882214938631, 0.000474797054905023, 0.00018246960039841424, 7.435574619759558e-05]]","[{""score"": ""1-1"", ""prob"": 0.1248540185986554}, {""score"": ""0-1"", ""prob"": 0.11838369971799123}, {""score"": ""0-2"", ""prob"": 0.0935151992042671}]",0.4478,0.2648,0.2874,41,0.4627,0.2537,0.2836,39514,-0.2114,0.0369,0.1745,0.2114,0.4228,0.4526,0.0298,disagree_on_favorite,,True
2026-06-27,Panama,England,True,0.1261,0.2098,0.6641,0.1197,0.2488,0.6315,0.7258,1.9688,"[[0.07017439998040668, 0.1304206709807295, 0.1309532923260494, 0.0859408579296057, 0.04230037441491345, 0.02413642948245609], [0.046435034850325005, 0.09916152647379071, 0.09504894096046093, 0.06237787066173323, 0.03070259417653997, 0.01751878108694136], [0.017797914129336977, 0.035040768715253, 0.034494364430378184, 0.02263765362616605, 0.011142327960541232, 0.006357769093296393], [0.004306046477209478, 0.008477801251794682, 0.00834560361172746, 0.005476978253792263, 0.0026957868047759034, 0.0015382054890339045], [0.0007813571352720181, 0.0015383462613716631, 0.0015143582320089183, 0.0009938295048555921, 0.0004891661681387229, 0.00027911631719082275], [0.00012870954482017055, 0.00025340505402568204, 0.0002494536108238011, 0.0001637091893379676, 8.057820425565488e-05, 4.5977610641523604e-05]]","[{""score"": ""0-2"", ""prob"": 0.1309532923260494}, {""score"": ""0-1"", ""prob"": 0.1304206709807295}, {""score"": ""1-1"", ""prob"": 0.09916152647379071}]",0.0899,0.1506,0.7595,41,0.0754,0.1256,0.799,101752,0.0298,0.0982,-0.128,0.128,0.256,0.335,0.079,model_under_concentrated,,False
2026-06-27,Croatia,Ghana,True,0.7918,0.1475,0.0607,0.7854,0.1865,0.0282,2.4233,0.5288,"[[0.05403953096129415, 0.02581551301878215, 0.007304111084883074, 0.0012875838580736888, 0.00017023346567830147, 1.9720800402778365e-05], [0.12476476729469627, 0.06874446512767242, 0.017699732654534416, 0.0031201455992865834, 0.00041251930540826793, 4.778855233801519e-05], [0.1533582790716826, 0.08110294695955582, 0.021445493667968153, 0.0037804561231887853, 0.0004998199873816309, 5.790195346841682e-05], [0.12387546813858069, 0.06551107369519615, 0.017322642009700635, 0.003053671277952197, 0.0004037306319339861, 4.677042306066713e-05], [0.07504549982290122, 0.03968752928457947, 0.010494300020863396, 0.001849956983350342, 0.000244585691764304, 2.8334179706911302e-05], [0.058200934021553345, 0.030779344248772544, 0.008138770006969406, 0.0014347192647763307, 0.00018968646677793445, 2.1974345264784827e-05]]","[{""score"": ""2-0"", ""prob"": 0.1533582790716826}, {""score"": ""1-0"", ""prob"": 0.12476476729469627}, {""score"": ""3-0"", ""prob"": 0.12387546813858069}]",0.5857,0.2469,0.1674,41,0.598,0.2462,0.1558,75673,0.1997,-0.0604,-0.1392,0.1997,0.3993,0.3747,0.0246,model_over_concentrated,,True
