date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-18,Switzerland,Bosnia and Herzegovina,True,0.7715,0.1587,0.0698,0.7651,0.1977,0.0373,2.3371,0.5605,"[[0.05710704264289802, 0.02896476998292262, 0.008664253047435672, 0.0016188001585393894, 0.00022683841921572828, 2.8008998998333235e-05], [0.1269552873849469, 0.07420400662098472, 0.020249312439692385, 0.0037833140385239925, 0.0005301463379332708, 6.546011164899459e-05], [0.1506338945646625, 0.08443180424243897, 0.023662435297964732, 0.004421010536287404, 0.0006195051539236131, 7.649374076799087e-05], [0.11734932710867281, 0.0657754713376822, 0.01843390471974212, 0.003444129311487552, 0.0004826172300954719, 5.959142882875972e-05], [0.06856457146973757, 0.038431127954502604, 0.010770515764889127, 0.0020123272637926682, 0.000281982388657107, 3.481793105749566e-05], [0.050307698343138835, 0.02819796799831275, 0.007902621521367137, 0.0014764994629804982, 0.0002068981784987997, 2.5546866771358822e-05]]","[{""score"": ""2-0"", ""prob"": 0.1506338945646625}, {""score"": ""1-0"", ""prob"": 0.1269552873849469}, {""score"": ""3-0"", ""prob"": 0.11734932710867281}]",0.6102,0.2351,0.1547,48,0.6158,0.2315,0.1527,89275,0.1549,-0.0374,-0.1174,0.1549,0.3097,0.2985,0.0112,model_over_concentrated,,True
2026-06-18,Canada,Qatar,False,0.8667,0.1019,0.0314,0.8593,0.1407,0.0,2.8308,0.4084,"[[0.040425982231630804, 0.014787445099557005, 0.0032696913424108734, 0.000445141910027083, 4.545184070412628e-05, 3.98100321237805e-06], [0.10974897045216685, 0.04654785380966844, 0.00925576255337023, 0.0012600968685706098, 0.00012866396277662353, 1.1269326856646482e-05], [0.1570694371544511, 0.06415118303820487, 0.013100493513434106, 0.001783525750344256, 0.0001821094048219866, 1.595046788797637e-05], [0.14820944470976313, 0.06053253508648793, 0.012361519237766624, 0.0016829204068781179, 0.00017183695475111234, 1.505073190154291e-05], [0.10488692086979572, 0.042838506210571836, 0.008748171836559588, 0.001190992516651415, 0.00012160796574591925, 1.0651311251324395e-05], [0.10435515199402534, 0.04262131817512978, 0.008703819257000613, 0.0011849542733091698, 0.00012099142241817957, 1.0597309896697649e-05]]","[{""score"": ""2-0"", ""prob"": 0.1570694371544511}, {""score"": ""3-0"", ""prob"": 0.14820944470976313}, {""score"": ""1-0"", ""prob"": 0.10974897045216685}]",0.7492,0.168,0.0829,48,0.7512,0.1642,0.0846,193731,0.1101,-0.0273,-0.0829,0.1101,0.2203,0.2162,0.0075,model_over_concentrated,,False
2026-06-19,Scotland,Morocco,True,0.1389,0.2184,0.6427,0.1325,0.2573,0.6102,0.7588,1.9073,"[[0.07223527482626861, 0.12987808234130438, 0.12645087151117754, 0.08039443876970576, 0.03833464554962352, 0.020916753188531693], [0.050036677584403944, 0.10333466361742816, 0.09595575488724505, 0.0610063732158747, 0.029089794384880466, 0.015872431862348487], [0.020015634169318404, 0.03817638399241543, 0.03640744735858606, 0.023146983982410954, 0.011037223968318832, 0.006022304010428985], [0.005062876101764976, 0.009656566488574311, 0.00920912091012346, 0.00585493874643872, 0.0027918224816821727, 0.0015233181618947707], [0.0009604759786145634, 0.0018319429434460535, 0.001747058241312118, 0.0011107378314578209, 0.0005296354041286987, 0.0002889880125206227], [0.0001664103657022309, 0.00031739918743643687, 0.00030269221439479073, 0.0001924444680009785, 9.17636913908439e-05, 5.00695508454942e-05]]","[{""score"": ""0-1"", ""prob"": 0.12987808234130438}, {""score"": ""0-2"", ""prob"": 0.12645087151117754}, {""score"": ""1-1"", ""prob"": 0.10333466361742816}]",0.1829,0.2644,0.5527,48,0.1741,0.2637,0.5622,116884,-0.0504,-0.0071,0.0575,0.0575,0.115,0.096,0.019,model_over_concentrated,,False
2026-06-19,Brazil,Haiti,True,0.7649,0.1622,0.0729,0.7585,0.2012,0.0403,2.3107,0.5707,"[[0.05805203699857957, 0.029994574408409122, 0.009128256594966066, 0.001736456385326821, 0.00024774288059056516, 3.12021593292998e-05], [0.12753563410508864, 0.07591772982182597, 0.021093083326617117, 0.0040125098202140495, 0.0005724708951274143, 7.210026798175811e-05], [0.14965723171103337, 0.08540730190196597, 0.024370380016977767, 0.004635945709135658, 0.0006614174441395907, 8.330270652390124e-05], [0.11527328817102227, 0.06578486326049683, 0.01877125352658311, 0.00357083115573232, 0.0005094559265058424, 6.416380140651645e-05], [0.06659182526884147, 0.03800302905455659, 0.010843900219665793, 0.0020628210417167375, 0.00029430582382381556, 3.7066563465320606e-05], [0.04802754853440964, 0.027408654365662952, 0.00782086903309408, 0.001487753749035744, 0.00021226009619939684, 2.673325394892622e-05]]","[{""score"": ""2-0"", ""prob"": 0.14965723171103337}, {""score"": ""1-0"", ""prob"": 0.12753563410508864}, {""score"": ""3-0"", ""prob"": 0.11527328817102227}]",0.8676,0.0896,0.0428,48,0.8815,0.0762,0.0423,337909,-0.1091,0.1116,-0.0025,0.1116,0.2232,0.25,0.0278,model_under_concentrated,,False
2026-06-19,USA,Australia,False,0.3417,0.2766,0.3817,0.3353,0.3156,0.3491,1.2085,1.2923,"[[0.08547090875998847, 0.10252927578458862, 0.06848594948789478, 0.02950231397089203, 0.009531734642055333, 0.0031106451097179747], [0.09565745287337186, 0.1315496484574647, 0.08276850420508541, 0.035654939680600295, 0.011519551451092342, 0.0037593615153094792], [0.05989313195698692, 0.07740212394985128, 0.05001482303722842, 0.02154533920426594, 0.006960960969731189, 0.0022716829635495337], [0.02412789280772512, 0.031181374036232935, 0.02014842519683616, 0.008679519968999773, 0.0028042166877673123, 0.0009151453805591883], [0.007289924474468416, 0.009421040765794093, 0.0060875808399391065, 0.0026224024432166906, 0.0008472570740749694, 0.00027649910253659405], [0.002188889246792756, 0.0028287830550324895, 0.0018278708217338549, 0.0007874085018059997, 0.00025439932954134326, 8.302224726880064e-05]]","[{""score"": ""1-1"", ""prob"": 0.1315496484574647}, {""score"": ""0-1"", ""prob"": 0.10252927578458862}, {""score"": ""1-0"", ""prob"": 0.09565745287337186}]",0.5909,0.2284,0.1807,48,0.602,0.2139,0.1841,414250,-0.2556,0.0872,0.1684,0.2556,0.5112,0.5334,0.029,disagree_on_favorite,,True
2026-06-19,Turkey,Paraguay,True,0.5047,0.2606,0.2347,0.4983,0.2995,0.2022,1.5606,0.9816,"[[0.081945763189136, 0.07399049011030316, 0.03791312014825242, 0.012405539721945625, 0.003044409465463063, 0.0007110790590989897], [0.11955018439908476, 0.12380378046217307, 0.05916717833807059, 0.019360073194667118, 0.0047511024435024285, 0.001109709286327801], [0.09582468653343512, 0.09406429361274654, 0.04616812041319705, 0.015106655675763074, 0.0037072829205025046, 0.0008659056151383061], [0.04984797079166983, 0.048932214966455334, 0.02401664123430598, 0.007858477372868858, 0.0019285273703784542, 0.0004504438195756221], [0.01944817365392711, 0.019090891741935158, 0.00937008672350818, 0.003065983031520926, 0.0007524144834746075, 0.00017574054641174798], [0.008083429958828228, 0.007934929469140345, 0.003894578539118002, 0.0012743437780467761, 0.00031273321008971823, 7.304471993742773e-05]]","[{""score"": ""1-1"", ""prob"": 0.12380378046217307}, {""score"": ""1-0"", ""prob"": 0.11955018439908476}, {""score"": ""2-0"", ""prob"": 0.09582468653343512}]",0.4707,0.2835,0.2458,48,0.4726,0.2836,0.2438,88458,0.0276,0.016,-0.0436,0.0436,0.0872,0.0832,0.004,model_over_concentrated,,False
2026-06-20,Germany,Ivory Coast,True,0.6041,0.2325,0.1633,0.5977,0.2715,0.1308,1.8026,0.8192,"[[0.07556699021763959, 0.05663366771266975, 0.0243840334825683, 0.006658491330207081, 0.0013636640599104788, 0.0002578999387721504], [0.12809907934719802, 0.11021019256470568, 0.043955464038383366, 0.012002816368507458, 0.002458185869400207, 0.0004648989467761562], [0.11806932975831609, 0.09672275209773509, 0.039617785552394855, 0.010818336589441056, 0.0022156035148845747, 0.00041902109737320813], [0.07094522435398529, 0.05811854240008842, 0.023805442871371606, 0.00650049693723077, 0.0013313066887456707, 0.0002517804227655619], [0.03197205109663202, 0.02619160097381553, 0.010728119373671317, 0.0029295026144908836, 0.0005999643508840853, 0.00011346692628141587], [0.016130133243826478, 0.013213853946995717, 0.005412414562643542, 0.001477955460757214, 0.00030268639606689476, 5.724489286455175e-05]]","[{""score"": ""1-0"", ""prob"": 0.12809907934719802}, {""score"": ""2-0"", ""prob"": 0.11806932975831609}, {""score"": ""1-1"", ""prob"": 0.11021019256470568}]",0.6185,0.2166,0.1649,48,0.6318,0.204,0.1642,214928,-0.0208,0.0549,-0.0341,0.0549,0.1098,0.135,0.0266,model_under_concentrated,,False
2026-06-20,Ecuador,Curaçao,True,0.8298,0.1253,0.0449,0.8234,0.1642,0.0124,2.6081,0.4686,"[[0.04763973501205528, 0.020088271019019284, 0.005063010219041312, 0.0007908091178808221, 9.263941319506076e-05, 9.408013122266542e-06], [0.11875683172115269, 0.05788189877945402, 0.013204636457076969, 0.0020624779443039034, 0.00024160918503327537, 2.4536666466863715e-05], [0.1568468699857714, 0.0734953690766808, 0.01721924472004937, 0.002689533526206208, 0.00031506567388077904, 3.199655408011758e-05], [0.1363553701579463, 0.06389345389075858, 0.014969610090756612, 0.0023381552947235908, 0.00027390343581592467, 2.7816315210937693e-05], [0.08890576030907034, 0.041659496727928326, 0.009760411820285678, 0.001524512558304731, 0.00017858917609386363, 1.8136657543891054e-05], [0.07738558438965021, 0.036261368087536064, 0.008495683181502445, 0.0013269702078205635, 0.00015544805769216076, 1.5786556889337776e-05]]","[{""score"": ""2-0"", ""prob"": 0.1568468699857714}, {""score"": ""3-0"", ""prob"": 0.1363553701579463}, {""score"": ""1-0"", ""prob"": 0.11875683172115269}]",0.8717,0.0902,0.0382,47,0.8819,0.0847,0.0334,269013,-0.0483,0.074,-0.0258,0.074,0.1481,0.159,0.0205,model_under_concentrated,,False
2026-06-20,Netherlands,Sweden,True,0.6815,0.2024,0.1161,0.6751,0.2414,0.0835,2.0213,0.699,"[[0.06836843103975332, 0.043518710849467075, 0.016086875491520727, 0.003748027631908406, 0.0006549303718248478, 0.00010338519987357418], [0.13060504463183387, 0.09555579468028241, 0.03251688443944746, 0.007576000786906106, 0.0013238304248539782, 0.0002089756086450816], [0.1345369191310963, 0.09403592835929409, 0.032863677418455216, 0.0076567989299984665, 0.0013379490928829257, 0.0002112043361234764], [0.09064783803689393, 0.06335921514046336, 0.02214277929927933, 0.005158972524197923, 0.0009014788911219235, 0.00014230455533885828], [0.04580729918132768, 0.032017470980963275, 0.01118946615864544, 0.002606996515327824, 0.0004555465873821124, 7.191111760017704e-05], [0.02713647683318661, 0.01896731252573604, 0.006628696618585641, 0.001544397984748012, 0.00026986811350735514, 4.260051152723741e-05]]","[{""score"": ""2-0"", ""prob"": 0.1345369191310963}, {""score"": ""1-0"", ""prob"": 0.13060504463183387}, {""score"": ""1-1"", ""prob"": 0.09555579468028241}]",0.5638,0.2431,0.1931,47,0.5721,0.2338,0.194,52871,0.1113,-0.0017,-0.1096,0.1113,0.2226,0.2211,0.0185,model_over_concentrated,,False
2026-06-20,Tunisia,Japan,True,0.0849,0.1751,0.74,0.0785,0.214,0.7075,0.6091,2.2163,"[[0.06144836157545659, 0.12923495475558747, 0.1456034581130658, 0.10756479856681973, 0.05959775633420677, 0.040377166239750684], [0.03395243648727603, 0.08219754333995404, 0.08869071006320764, 0.065520410616134, 0.0363024848170176, 0.024594742395217292], [0.010998794998541976, 0.024376134684463525, 0.02701186549225955, 0.019955060877281442, 0.011056375985863981, 0.007490636538177642], [0.0022332137594855846, 0.00494937121635907, 0.005484534414423077, 0.004051708985250193, 0.0022449050995995983, 0.0015209113895277898], [0.00034007659676925015, 0.0007536964664747495, 0.0008351917905747041, 0.0006169993342333119, 0.0003418569687290581, 0.0002316062970422249], [4.603168897135952e-05, 0.00010201796199201264, 0.00011304891045252855, 8.351507195373048e-05, 4.627267447017295e-05, 3.1349493409832876e-05]]","[{""score"": ""0-2"", ""prob"": 0.1456034581130658}, {""score"": ""0-1"", ""prob"": 0.12923495475558747}, {""score"": ""0-3"", ""prob"": 0.10756479856681973}]",0.1392,0.2349,0.626,47,0.1256,0.2261,0.6482,82211,-0.0607,-0.0209,0.0815,0.0815,0.1631,0.1185,0.0446,model_over_concentrated,,False
2026-06-21,Belgium,Iran,True,0.3858,0.2765,0.3378,0.3794,0.3154,0.3052,1.301,1.2002,"[[0.08543646519768543, 0.09493923965998818, 0.05904922230999541, 0.023624412861782965, 0.007088741323306598, 0.0021104635634060648], [0.10320282501870064, 0.13147318202932703, 0.07682540019419642, 0.03073630610969411, 0.009222736011274815, 0.0027457975145338265], [0.06938399270301557, 0.0832774434018674, 0.04997645933432866, 0.019994581850478213, 0.005999574230054493, 0.001786196199154545], [0.030090449955443792, 0.03611576165452186, 0.021673790884111654, 0.00867125025691539, 0.002601895352090033, 0.0007746375676493431], [0.009787219752507646, 0.011747012635749777, 0.007049617222966155, 0.0028204108585642997, 0.0008462924822208039, 0.00025195861525362527], [0.0032210001255438127, 0.0038659731906827053, 0.002320047831192505, 0.0009282047363034975, 0.0002785171131752275, 8.29202523173997e-05]]","[{""score"": ""1-1"", ""prob"": 0.13147318202932703}, {""score"": ""1-0"", ""prob"": 0.10320282501870064}, {""score"": ""0-1"", ""prob"": 0.09493923965998818}]",0.6807,0.2006,0.1187,43,0.6915,0.194,0.1144,84829,-0.3013,0.1148,0.1865,0.3013,0.6026,0.6243,0.0217,model_under_concentrated,,True
2026-06-21,New Zealand,Egypt,True,0.2362,0.261,0.5028,0.2298,0.2999,0.4703,0.9849,1.5563,"[[0.08203725350839279, 0.11933863782471459, 0.09539840722820712, 0.049488598693363584, 0.01925442052801359, 0.007973739995868971], [0.07432455757325343, 0.12400274945053756, 0.09395419220582091, 0.04873940193267946, 0.01896293218788461, 0.007853027340163007], [0.03820503721126108, 0.05945740006193988, 0.046265920414855125, 0.02400077354659303, 0.009337928312075984, 0.0038670710630957163], [0.012542219916351056, 0.01951909595343906, 0.015188503685175573, 0.007879143745348401, 0.0030655211721311118, 0.001269509448120833], [0.0030880865177592243, 0.004805900187899133, 0.0037396420863247573, 0.0019399657902487287, 0.0007547782342121206, 0.00031257265755633935], [0.0007240950818225105, 0.0011268883400043937, 0.0008768719486684272, 0.0004548835272407835, 0.00017698053604283374, 7.329209293429001e-05]]","[{""score"": ""1-1"", ""prob"": 0.12400274945053756}, {""score"": ""0-1"", ""prob"": 0.11933863782471459}, {""score"": ""0-2"", ""prob"": 0.09539840722820712}]",0.1735,0.2409,0.5856,43,0.1658,0.2362,0.598,69435,0.0563,0.059,-0.1153,0.1153,0.2306,0.2554,0.0248,model_under_concentrated,,False
